[((-0.03,0.24),16),((-0.03,0.23),16),((-0.05,0.23),16),((-0.05,0.24),32),((-0.06,0.24),16),((-0.06,0.23),48),((-0.07,0.23),16),((-0.08,0.23),16),((-0.11,0.23),32),((-0.12,0.24),48)]|[(e.minor,144),(b.minor,64),(d#.minor,48)]|[0,39,39,48,0,39,0,38,0,37,0,0,0,0,0,34,33,33,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,38,47,45,47,47,38,37,35,0,37,37,0,0,38,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0]|[(0,4),(39,8),(48,4),(0,4),(39,4),(0,4),(38,4),(0,4),(37,4),(0,20),(34,4),(33,8),(0,16),(37,4),(0,48),(38,4),(47,4),(45,4),(47,8),(38,4),(37,4),(35,4),(0,4),(37,8),(0,8),(38,4),(0,20),(34,4),(0,36)]|[[46],[50,51],[49,50],[45],[44,45],[49],[44,45],[46],[52],[49,50],[49,50],[49],[47],[50],[43],[46]]|[48,96,128,208,256]|[[4, 8, 4, 4, 4, 4, 4, 4, 4, 20, 4, 8, 16, 4, 48, 4, 4, 4, 8, 4, 4, 4, 4, 8, 8, 4, 20, 4, 36], [(-27.6, 16), (29.52, 16), (23.61, 16), (7.04, 16), (27.6, 16), (-18.34, 16), (27.6, 16), (-27.6, 16), (8.21, 16), (23.61, 32), (-18.34, 16), (11.66, 16), (5.88, 16), (-4.71, 16), (-27.6, 16)], [(43, 0, 1), (48, 0, 13)], [0, 0, 0, 0, (0, 0)]]
[((-0.12,0.24),16),((-0.12,0.23),48),((-0.11,0.23),64),((-0.10,0.23),32),((-0.11,0.23),16),((-0.10,0.23),32),((-0.10,0.24),16),((-0.09,0.24),32)]|[(d#.minor,48),(d.minor,112),(a.minor,80),(d.minor,16)]|[0,0,0,0,0,0,0,0,0,0,0,34,0,0,36,35,35,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,37,39,0,36,36,0,35,0,33,0,0,0,0,0,0,0,0,0,0,33,33,0,33,33,34,34]|[(0,44),(34,4),(0,8),(36,4),(35,8),(0,32),(37,4),(0,48),(37,4),(39,4),(0,4),(36,8),(0,4),(35,4),(0,4),(33,4),(0,40),(33,8),(0,4),(33,8),(34,8)]|[[47],[43],[46],[49],[45],[50],[49,50],[46],[44],[47],[47],[45],[44],[44],[44],[45]]|[80,128,192,256]|[[44, 4, 8, 4, 8, 32, 4, 48, 4, 4, 4, 8, 4, 4, 4, 4, 40, 8, 4, 8, 8], [(11.66, 16), (-4.71, 16), (-27.6, 16), (-18.34, 16), (7.04, 16), (5.88, 16), (23.61, 16), (-27.6, 16), (-21.54, 16), (11.66, 32), (7.04, 16), (-21.54, 48), (7.04, 16)], [(43, -2, -1), (39, 34, -8)], [0, 0, 0, 0, (0, 0)]]
[((-0.09,0.23),16),((-0.09,0.25),48),((-0.09,0.24),32),((-0.10,0.25),16),((-0.13,0.28),16),((-0.16,0.30),16),((-0.16,0.31),16),((-0.17,0.31),32),((-0.18,0.32),16),((-0.17,0.33),16),((-0.18,0.33),32)]|[(d.minor,128),(a#.minor,128)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,45,45,39,0,44,39,44,44,45,39,39,40,40,0,43,0,0,0,48,0,44,50,0,0,43,0,49,49,0,0,47,47,0,0,43]|[(0,100),(38,8),(0,8),(45,8),(39,4),(0,4),(44,4),(39,4),(44,8),(45,4),(39,8),(40,8),(0,4),(43,4),(0,12),(48,4),(0,4),(44,4),(50,4),(0,8),(43,4),(0,4),(49,8),(0,8),(47,8),(0,8),(43,4)]|[[46],[47],[47],[47],[47],[47],[47],[50],[48],[50],[50],[48],[49],[47],[51],[48,49]]|[160,208]|[[100, 8, 8, 8, 4, 4, 4, 4, 8, 4, 8, 8, 4, 4, 12, 4, 4, 4, 4, 8, 4, 4, 8, 8, 8, 8, 4], [(-27.6, 16), (11.66, 96), (5.88, 16), (-5.88, 16), (5.88, 32), (-5.88, 16), (-18.34, 16), (11.66, 16), (-24.63, 16), (23.61, 16)], [(46, 2, 1), (50, 43, -6)], [0, 0, 0, 0, (0, 0)]]
[((-0.18,0.33),16),((-0.18,0.34),16),((-0.19,0.34),32),((-0.19,0.35),16),((-0.20,0.35),16),((-0.19,0.35),16),((-0.20,0.35),64),((-0.19,0.35),32),((-0.20,0.35),16),((-0.20,0.36),32)]|[(a#.minor,176),(A.MAJOR,80)]|[0,0,35,40,0,45,45,0,0,43,37,45,45,40,0,0,45,47,47,44,0,0,0,9,0,44,44,0,0,45,0,45,45,0,0,48,44,0,0,43,39,0,0,0,0,45,45,0,0,44,44,45,44,42,0,0,40,40,0,40,34,0,0,35]|[(0,8),(35,4),(40,4),(0,4),(45,8),(0,8),(43,4),(37,4),(45,8),(40,4),(0,8),(45,4),(47,8),(44,4),(0,12),(9,4),(0,4),(44,8),(0,8),(45,4),(0,4),(45,8),(0,8),(48,4),(44,4),(0,8),(43,4),(39,4),(0,16),(45,8),(0,8),(44,8),(45,4),(44,4),(42,4),(0,8),(40,8),(0,4),(40,4),(34,4),(0,8),(35,4)]|[[47],[52],[55],[50],[48],[50,51],[48],[48],[49],[49],[49],[46],[58],[50],[51],[58]]|[96,144]|[[8, 4, 4, 4, 8, 8, 4, 4, 8, 4, 8, 4, 8, 4, 12, 4, 4, 8, 8, 4, 4, 8, 8, 4, 4, 8, 4, 4, 16, 8, 8, 8, 4, 4, 4, 8, 8, 4, 4, 4, 8, 4], [(11.66, 16), (8.21, 16), (-4.71, 16), (5.88, 16), (-5.88, 16), (29.52, 16), (-5.88, 32), (-18.34, 80), (-9.36, 16), (-15.04, 16), (-18.34, 16)], [(46, 11, -2), (48, 35, 5)], [0, 0, 0, 0, (0, 0)]]
[((-0.22,0.36),32),((-0.23,0.36),64),((-0.24,0.36),80),((-0.23,0.36),32),((-0.22,0.35),16),((-0.22,0.36),32)]|[(A.MAJOR,256)]|[0,45,45,0,0,45,45,45,45,0,0,47,47,0,0,44,40,35,0,0,0,40,40,0,0,40,0,42,42,46,46,0,41,50,48,46,46,0,0,0,0,44,44,0,0,44,0,40,40,0,0,41,40,0,0,45,0,0,0,0,0,0,0,0]|[(0,4),(45,8),(0,8),(45,16),(0,8),(47,8),(0,8),(44,4),(40,4),(35,4),(0,12),(40,8),(0,8),(40,4),(0,4),(42,8),(46,8),(0,4),(41,4),(50,4),(48,4),(46,8),(0,16),(44,8),(0,8),(44,4),(0,4),(40,8),(0,8),(41,4),(40,4),(0,8),(45,4),(0,32)]|[[46],[46],[49],[51],[51],[45],[44],[54],[46],[46,47],[45],[51],[44],[44],[56],[56]]|[48,128,192]|[[4, 8, 8, 16, 8, 8, 8, 4, 4, 4, 12, 8, 8, 4, 4, 8, 8, 4, 4, 4, 4, 8, 16, 8, 8, 4, 4, 8, 8, 4, 4, 8, 4, 32], [(-18.34, 32), (-8.21, 16), (-15.04, 32), (-5.88, 16), (-11.66, 16), (7.04, 16), (-18.34, 16), (-23.61, 16), (-5.88, 16), (-15.04, 16), (-11.66, 64)], [(44, 10, -3), (50, 0, 21)], [0, 0, 0, 0, (0, 0)]]
[((-0.31,0.29),16),((-0.32,0.29),16),((-0.35,0.31),16),((-0.37,0.33),16),((-0.37,0.37),16),((-0.37,0.41),16),((-0.38,0.42),16),((-0.38,0.41),16),((-0.38,0.40),32),((-0.38,0.39),16),((-0.38,0.43),16),((-0.38,0.41),48),((-0.38,0.43),16)]|[(A.MAJOR,32),(c.minor,80),(A.MAJOR,144)]|[0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,45,45,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(0,32),(48,8),(0,64),(39,4),(0,8),(45,8),(0,40),(42,8),(0,24),(47,4),(51,4),(0,52)]|[[44],[44],[54],[44],[44],[44],[47],[49],[45],[44],[44],[44],[49,50],[44],[44],[44]]|[48,128,208]|[[32, 8, 64, 4, 8, 8, 40, 8, 24, 4, 4, 52], [(-11.66, 32), (15.04, 16), (-21.54, 48), (11.66, 16), (-8.21, 16), (-5.88, 16), (-11.66, 48), (-17.25, 16), (-11.66, 48)], [(44, 0, 1), (51, 0, 6)], [0, 0, 0, 0, (0, 0)]]
[((-0.39,0.42),16),((-0.38,0.41),16),((-0.38,0.40),16),((-0.39,0.40),32),((-0.39,0.42),16),((-0.40,0.41),16),((-0.39,0.41),16),((-0.39,0.42),16),((-0.40,0.43),16),((-0.40,0.42),16),((-0.39,0.41),16),((-0.39,0.42),16),((-0.38,0.43),16),((-0.41,0.42),16),((-0.42,0.43),16)]|[(A.MAJOR,256)]|[46,46,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,46,0,35,0,0,0,0,0,0,0,0,0,25,32,0,0,0,0]|[(46,8),(38,8),(0,52),(43,8),(40,4),(0,88),(37,4),(0,12),(46,4),(0,4),(35,4),(0,36),(25,4),(32,4),(0,16)]|[[54],[47],[45],[44],[44],[44],[44],[45],[45],[45],[52],[48],[46],[51],[51,52],[44]]|[128,192,224]|[[8, 8, 52, 8, 4, 88, 4, 12, 4, 4, 4, 36, 4, 4, 16], [(7.04, 16), (5.88, 16), (-5.88, 16), (-11.66, 64), (-5.88, 48), (-4.71, 16), (-16.15, 16), (-18.34, 16), (-15.04, 16), (-19.42, 16), (-11.66, 16)], [(44, -10, -3), (46, -46, -16)], [0, 0, 0, 0, (0, 0)]]
[((-0.43,0.43),16),((-0.43,0.42),16),((-0.43,0.43),16),((-0.44,0.43),16),((-0.44,0.42),16),((-0.43,0.42),32),((-0.43,0.41),48),((-0.44,0.41),16),((-0.44,0.40),16),((-0.45,0.38),16),((-0.43,0.40),16),((-0.41,0.41),16),((-0.41,0.42),16)]|[(A.MAJOR,256)]|[0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,33,0,0,0,0,0,0,0,0,0,0,40,40,33,36,42,0,40,40,0,0,0,43,0,0,45,0,0,0,0]|[(0,8),(48,4),(0,60),(38,4),(0,52),(34,4),(33,8),(0,40),(40,8),(33,4),(36,4),(42,4),(0,4),(40,8),(0,12),(43,4),(0,8),(45,4),(0,16)]|[[43],[47],[47],[47],[47],[48],[46],[46],[47],[46],[43],[43],[46],[49],[49],[49]]|[144,176,224]|[[8, 4, 60, 4, 52, 4, 8, 40, 8, 4, 4, 4, 4, 8, 12, 4, 8, 4, 16], [(-12.79, 16), (5.88, 64), (-16.15, 16), (-18.34, 32), (5.88, 16), (-18.34, 16), (-12.79, 32), (-18.34, 16), (-8.21, 48)], [(43, 6, 0), (48, 0, 8)], [0, 1, 1, 1, (1, 20)]]
[((-0.41,0.43),16),((-0.39,0.43),16),((-0.38,0.43),16),((-0.35,0.43),64),((-0.36,0.43),32),((-0.37,0.44),32),((-0.38,0.44),64),((-0.37,0.44),16)]|[(A.MAJOR,256)]|[0,45,45,45,0,0,0,45,45,0,0,40,37,0,0,43,0,0,0,0,21,45,45,21,0,40,0,40,34,0,0,0,40,40,0,37,0,0,0,0,0,37,37,33,0,0,0,40,40,0,0,40,40,0,0,41,0,0,0,0,0,40,37,37]|[(0,4),(45,12),(0,12),(45,8),(0,8),(40,4),(37,4),(0,8),(43,4),(0,16),(21,4),(45,8),(21,4),(0,4),(40,4),(0,4),(40,4),(34,4),(0,12),(40,8),(0,4),(37,4),(0,20),(37,8),(33,4),(0,12),(40,8),(0,8),(40,8),(0,8),(41,4),(0,20),(40,4),(37,8)]|[[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49]]|[]|[[4, 12, 12, 8, 8, 4, 4, 8, 4, 16, 4, 8, 4, 4, 4, 4, 4, 4, 12, 8, 4, 4, 20, 8, 4, 12, 8, 8, 8, 8, 4, 20, 4, 8], [(-8.21, 256)], [(49, 0, 0), (45, 37, -1)], [0, 1, 0, 0, (0, 0)]]
[((-0.38,0.44),80),((-0.37,0.44),32),((-0.36,0.44),32),((-0.36,0.43),16),((-0.36,0.42),16),((-0.35,0.42),16),((-0.35,0.43),48),((-0.36,0.42),16)]|[(A.MAJOR,256)]|[0,44,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,37,0,0,0,41,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,40,40,40,0,40,0,40,40,0,0,0,40,0,0,40,0,0,0,37,0,45,45,45,0,0,0,40]|[(0,4),(44,4),(0,36),(34,4),(0,20),(37,4),(0,12),(41,4),(0,20),(40,8),(0,32),(40,12),(0,4),(40,4),(0,4),(40,8),(0,12),(40,4),(0,8),(40,4),(0,12),(37,4),(0,4),(45,12),(0,12),(40,4)]|[[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49]]|[]|[[4, 4, 36, 4, 20, 4, 12, 4, 20, 8, 32, 12, 4, 4, 4, 8, 12, 4, 8, 4, 12, 4, 4, 12, 12, 4], [(-8.21, 256)], [(49, 0, 0), (45, 40, -8)], [0, 1, 0, 0, (0, 0)]]
