[((-0.23,0.82),256)]|[(e.minor,256)]|[49,48,48,47,47,46,46,45,45,44,44,43,43,42,42,41,40,40,47,47,43,43,47,47,40,40,47,47,43,43,47,47,40,40,47,47,43,43,47,47,40,40,47,47,43,43,47,47,40,40,47,47,43,43,47,47,40,40,47,47,43,43,47,47]|[(49,4),(48,8),(47,8),(46,8),(45,8),(44,8),(43,8),(42,8),(41,4),(40,8),(47,8),(43,8),(47,8),(40,8),(47,8),(43,8),(47,8),(40,8),(47,8),(43,8),(47,8),(40,8),(47,8),(43,8),(47,8),(40,8),(47,8),(43,8),(47,8),(40,8),(47,8),(43,8),(47,8)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[4, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [[0, 256]], ((0, 0, 0), (49, -2, -4)), [0, 0, 0, 0, (0, 0)]]
[((-0.23,0.82),256)]|[(e.minor,68),(g.minor,188)]|[40,40,47,47,43,43,47,47,40,40,47,47,43,43,47,47,43,43,50,50,46,46,50,50,43,43,50,50,46,46,50,50,43,43,50,50,46,46,50,50,43,43,50,50,46,46,50,50,43,43,50,50,46,46,50,50,43,43,50,50,46,46,50,50]|[(40,8),(47,8),(43,8),(47,8),(40,8),(47,8),(43,8),(47,8),(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(46,8),(50,8)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [[0, 256]], ((0, 0, 0), (50, 10, 1)), [0, 0, 1, 1, (1, 3)]]
[((-0.23,0.82),64),((-0.16,0.88),64),((-0.19,0.85),64),((0.33,0.8),64)]|[(g.minor,152),(F.MAJOR,28),(G.MAJOR,36),(F.MAJOR,28),(G.MAJOR,12)]|[43,43,50,50,46,46,50,50,43,43,50,50,46,46,50,50,43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48,43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48,43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48]|[(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(46,8),(50,8),(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8),(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8),(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8)]|[[],[],[],[50,52],[74],[71],[64],[71],[71],[67],[71],[71],[67],[67],[67],[67]]|[96]|[[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [(6.96, 48), (13.92, 16), (5.88, 16), (11.66, 16), (8.21, 16), (11.66, 32), (-4.71, 16), (15.04, 32), (-5.88, 32), (5.88, 32)], [(50, 17, 9), (50, 5, 1)], [0, 0, 1, 1, (1, 3)]]
[((0.33,0.8),256)]|[(G.MAJOR,24),(F.MAJOR,28),(G.MAJOR,36),(F.MAJOR,28),(G.MAJOR,36),(F.MAJOR,28),(G.MAJOR,36),(F.MAJOR,28),(C.MAJOR,12)]|[43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48,43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48,43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48,43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48]|[(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8),(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8),(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8),(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,8)]|[[67],[74],[77],[77],[74],[71],[64],[71],[71],[67],[71],[71],[67],[67],[67],[67]]|[48,96,208]|[[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [(-5.88, 16), (-4.71, 16), (-5.88, 32), (-4.71, 16), (8.21, 16), (11.66, 16), (15.04, 16), (8.21, 16), (-5.88, 16), (15.04, 32), (-5.88, 32), (5.88, 32)], [(64, 0, 3), (50, 5, 1)], [0, 0, 1, 1, (1, 3)]]
[((0.33,0.8),256)]|[(C.MAJOR,88),(G.MAJOR,168)]|[43,43,50,50,47,47,50,50,41,41,48,48,45,45,48,48,48,48,48,48,52,52,48,48,50,50,50,50,45,45,50,50,43,43,43,43,47,47,42,42,42,42,42,42,47,47,42,42,48,48,48,48,52,52,48,48,50,50,50,50,45,45,50,50]|[(43,8),(50,8),(47,8),(50,8),(41,8),(48,8),(45,8),(48,24),(52,8),(48,8),(50,16),(45,8),(50,8),(43,16),(47,8),(42,24),(47,8),(42,8),(48,16),(52,8),(48,8),(50,16),(45,8),(50,8)]|[[67],[74],[77],[77],[76],[72],[66],[72],[74],[79],[74],[74],[72],[69],[62],[69]]|[48,128,240]|[[8, 8, 8, 8, 8, 8, 8, 24, 8, 8, 16, 8, 8, 16, 8, 24, 8, 8, 16, 8, 8, 16, 8, 8], [(-4.71, 16), (5.88, 16), (-9.36, 32), (8.21, 16), (-5.88, 16), (11.66, 16), (-9.36, 16), (-4.71, 16), (-5.88, 16), (-4.71, 32), (-9.36, 16), (5.88, 16), (-4.71, 16), (5.88, 16)], [(62, 2, 4), (52, 7, 0)], [0, 1, 1, 1, (1, 4)]]
[((0.49,0.75),128),((0.51,0.65),64),((0.5,0.69),64)]|[(G.MAJOR,172),(b.minor,20),(F.MAJOR,64)]|[43,43,43,43,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,52,52,48,48,50,50,50,50,45,45,50,50,43,43,43,43,47,47,42,42,42,42,42,42,47,47,42,42,45,45,45,45,47,47,45,45,48,48,45,45,47,47,45,45]|[(43,16),(45,16),(46,16),(47,16),(48,16),(52,8),(48,8),(50,16),(45,8),(50,8),(43,16),(47,8),(42,24),(47,8),(42,8),(45,16),(47,8),(45,8),(48,8),(45,8),(47,8),(45,8)]|[[71],[71],[71],[71],[76],[72],[66],[72],[74],[79],[74],[74],[69],[69],[69],[69]]|[128]|[[16, 16, 16, 16, 16, 8, 8, 16, 8, 8, 16, 8, 24, 8, 8, 16, 8, 8, 8, 8, 8, 8], [(8.21, 64), (7.04, 16), (-9.36, 16), (11.66, 16), (-9.36, 16), (-4.71, 16), (-5.88, 16), (-4.71, 16), (5.88, 16), (8.21, 64)], [(66, -2, 1), (52, 2, 1)], [0, 1, 1, 1, (1, 4)]]
[((0.5,0.69),256)]|[(F.MAJOR,256)]|[50,50,50,50,48,48,47,47,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(50,16),(48,8),(47,8),(45,16),(0,208)]|[[69],[72],[76],[78],[67],[],[],[],[],[],[],[],[],[],[],[]]|[32,80]|[[16, 8, 8, 16, 208], [(8.21, 16), (-4.71, 16), (11.66, 16), (18.34, 16), (5.88, 16), (2.94, 176)], [(67, -2, 4), (50, -50, -17)], [0, 0, 0, 0, (0, 0)]]
[((0.01,0.12),64),((-0.01,0.02),128),((0.2,0.25),64)]|[(F.MAJOR,256)]|[0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,48,48,48,48,48,48,46,46,43,43,43,43,46,46,47,47,48,48,48,48,46,46,48,48,48,48,43,43,46,46,47,47,48,48,48,48,48,48,46,46,43,43,43,43,46,46,47,47]|[(0,48),(55,16),(48,24),(46,8),(43,16),(46,8),(47,8),(48,16),(46,8),(48,16),(43,8),(46,8),(47,8),(48,24),(46,8),(43,16),(46,8),(47,8)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[48, 16, 24, 8, 16, 8, 8, 16, 8, 16, 8, 8, 8, 24, 8, 16, 8, 8], [[0, 256]], ((0, 0, 0), (55, 47, 14)), [0, 0, 0, 0, (0, 0)]]
[((0.53,0.51),64),((0.76,0.16),64),((0.76,0.15),128)]|[(F.MAJOR,256)]|[48,48,48,48,46,46,48,48,48,48,48,48,51,51,52,52,53,53,53,53,53,53,51,51,48,48,48,48,51,51,52,52,53,53,53,53,51,51,53,53,53,53,43,43,46,46,47,47,48,48,48,48,48,48,46,46,43,43,43,43,46,46,47,47]|[(48,16),(46,8),(48,24),(51,8),(52,8),(53,24),(51,8),(48,16),(51,8),(52,8),(53,16),(51,8),(53,16),(43,8),(46,8),(47,8),(48,24),(46,8),(43,16),(46,8),(47,8)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[16, 8, 24, 8, 8, 24, 8, 16, 8, 8, 16, 8, 16, 8, 8, 8, 24, 8, 16, 8, 8], [[0, 256]], ((0, 0, 0), (53, -1, 1)), [0, 0, 1, 1, (1, 6)]]
[((0.76,0.17),256)]|[(F.MAJOR,256)]|[48,48,48,48,46,46,48,48,48,48,50,50,53,53,54,54,55,55,55,55,55,55,53,53,50,50,50,50,53,53,55,55,53,53,53,53,51,51,53,53,53,53,43,43,46,46,47,47,48,48,48,48,48,48,46,46,43,43,43,43,46,46,47,47]|[(48,16),(46,8),(48,16),(50,8),(53,8),(54,8),(55,24),(53,8),(50,16),(53,8),(55,8),(53,16),(51,8),(53,16),(43,8),(46,8),(47,8),(48,24),(46,8),(43,16),(46,8),(47,8)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[16, 8, 16, 8, 8, 8, 24, 8, 16, 8, 8, 16, 8, 16, 8, 8, 8, 24, 8, 16, 8, 8], [[0, 256]], ((0, 0, 0), (55, -1, 2)), [0, 0, 1, 1, (1, 4)]]
