[((0.76,0.15),64),((0.7,-0.13),64),((0.55,-0.49),64),((0.55,-0.51),64)]|[(E.MAJOR,256)]|[64,64,64,64,64,64,64,64,71,71,71,71,71,71,69,69,68,68,68,68,66,66,66,66,64,64,64,64,66,66,66,66,68,68,68,68,69,69,69,69,71,71,71,71,73,73,73,73,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66]|[(64,32),(71,24),(69,8),(68,16),(66,16),(64,16),(66,16),(68,16),(69,16),(71,16),(73,16),(66,64)]|[[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[54,59],[54,59],[54,59],[54,59],[47,51,54],[47,51,54],[47,51,54],[47,51,54]]|[]|[[32, 24, 8, 16, 16, 16, 16, 16, 16, 16, 16, 64], [(-16.15, 128), (-10.51, 64), (-21.54, 64)], [(40, 7, 1), (73, 2, 2)], [0, 0, 0, 0, (0, 0)]]
[((0.55,-0.51),256)]|[(E.MAJOR,256)]|[64,64,64,64,64,64,64,64,71,71,71,71,71,71,69,69,68,68,68,68,69,69,69,69,71,71,71,71,76,76,76,76,75,75,75,75,73,73,73,73,71,71,71,71,69,69,69,69,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68]|[(64,32),(71,24),(69,8),(68,16),(69,16),(71,16),(76,16),(75,16),(73,16),(71,16),(69,16),(68,64)]|[[40,47,52],[40,47,52],[40,47,52],[40,47,52],[52,59],[52,59],[52,59],[52,59],[47,54],[47,54],[47,54],[47,54],[40,47,52],[40,47,52],[40,47,52],[40,47,52]]|[208]|[[32, 24, 8, 16, 16, 16, 16, 16, 16, 16, 16, 64], [(-16.15, 64), (-10.51, 128), (-16.15, 64)], [(40, 0, 4), (76, 4, 3)], [0, 0, 1, 1, (1, 4)]]
[((0.55,-0.51),256)]|[(E.MAJOR,256)]|[64,64,64,64,64,64,64,64,71,71,71,71,71,71,69,69,68,68,68,68,68,68,66,66,64,64,64,64,66,66,66,66,68,68,68,68,69,69,69,69,71,71,71,71,73,73,73,73,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66]|[(64,32),(71,24),(69,8),(68,24),(66,8),(64,16),(66,16),(68,16),(69,16),(71,16),(73,16),(66,64)]|[[47,52],[47,52],[47,52],[47,52],[47,52],[47,52],[47,52],[47,52],[47,54],[47,54],[47,54],[47,54],[47,51,54],[47,51,54],[47,51,54],[47,51,54]]|[]|[[32, 24, 8, 24, 8, 16, 16, 16, 16, 16, 16, 64], [(-10.51, 192), (-21.54, 64)], [(47, 0, 0), (73, 2, 2)], [0, 0, 1, 1, (1, 4)]]
[((0.55,-0.51),256)]|[(E.MAJOR,256)]|[64,64,64,64,64,64,64,64,71,71,71,71,71,71,69,69,68,68,68,68,69,69,69,69,71,71,71,71,76,76,76,76,75,75,75,75,73,73,73,73,71,71,71,71,69,69,69,69,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68]|[(64,32),(71,24),(69,8),(68,16),(69,16),(71,16),(76,16),(75,16),(73,16),(71,16),(69,16),(68,64)]|[[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[47,54],[47,54],[47,54],[47,54],[40,47,52,56],[40,47,52,56],[40,47,52,56],[40,47,52,56]]|[208]|[[32, 24, 8, 16, 16, 16, 16, 16, 16, 16, 16, 64], [(-16.15, 128), (-10.51, 64), (-23.61, 64)], [(40, 0, 1), (76, 4, 3)], [0, 0, 1, 1, (1, 4)]]
[((0.55,-0.51),256)]|[(E.MAJOR,256)]|[0,0,0,0,76,76,80,83,88,88,88,88,0,0,0,0,76,76,76,76,76,76,75,75,73,73,73,73,76,76,76,76,75,75,75,75,73,73,73,73,71,71,71,71,71,71,71,71,73,73,73,73,73,73,71,71,69,69,69,69,73,73,73,73]|[(0,16),(76,8),(80,4),(83,4),(88,16),(0,16),(76,24),(75,8),(73,16),(76,16),(75,16),(73,16),(71,32),(73,24),(71,8),(69,16),(73,16)]|[[52],[],[],[],[47,52],[47,52],[47,52],[47,52],[47,51],[47,51],[47,51],[47,51],[45,49],[45,49],[45,49],[45,49]]|[208]|[[16, 8, 4, 4, 16, 16, 24, 8, 16, 16, 16, 16, 32, 24, 8, 16, 16], [(-5.88, 16), (-8.195, 48), (-10.51, 64), (-16.15, 128)], [(45, -7, -2), (88, 73, 28)], [0, 0, 0, 0, (0, 0)]]
[((0.55,-0.51),256)]|[(E.MAJOR,256)]|[71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,76,76,76,76,76,76,75,75,73,73,73,73,76,76,76,76,78,78,78,78,75,75,75,75,71,71,71,71,71,71,71,71,80,80,80,80,80,80,78,78,80,80,80,80,81,81,81,81]|[(71,64),(76,24),(75,8),(73,16),(76,16),(78,16),(75,16),(71,32),(80,24),(78,8),(80,16),(81,16)]|[[47,56],[47,56],[47,56],[47,56],[47,52],[47,52],[47,52],[47,52],[51,54],[51,54],[51,54],[51,54],[52,56],[52,56],[52,56],[52,56]]|[208]|[[64, 24, 8, 16, 16, 16, 16, 32, 24, 8, 16, 16], [(-12.79, 64), (-10.51, 64), (-17.25, 64), (13.92, 64)], [(47, 5, -1), (81, 10, -2)], [0, 0, 1, 1, (1, 4)]]
[((0.55,-0.51),192),((0.54,-0.47),64)]|[(E.MAJOR,256)]|[83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88]|[(83,64),(85,64),(83,64),(88,64)]|[[51,54,59],[51,54,59],[51,54,59],[51,54,59],[54,57,61],[54,57,61],[54,57,61],[54,57,61],[51,54,59],[51,54,59],[51,54,59],[51,54,59],[56,59,64],[56,59,64],[56,59,64],[56,59,64]]|[80,208]|[[64, 64, 64, 64], [(-21.54, 192), (0.0, 64)], [(51, 5, -1), (88, 5, -1)], [0, 0, 1, 1, (0, 0)]]
[((0.54,-0.47),256)]|[(E.MAJOR,256)]|[90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,64,64,64,64,64,64,64,64,71,71,71,71,71,71,69,69,68,68,68,68,68,68,66,66,64,64,64,64,66,66,66,66,68,68,68,68,69,69,69,69,71,71,71,71,73,73,73,73]|[(90,64),(64,32),(71,24),(69,8),(68,24),(66,8),(64,16),(66,16),(68,16),(69,16),(71,16),(73,16)]|[[54,59,63],[54,59,63],[54,59,63],[54,59,63],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[40,47,52],[42,47,54],[42,47,54],[42,47,54],[42,47,54]]|[208]|[[64, 32, 24, 8, 24, 8, 16, 16, 16, 16, 16, 16], [(-21.54, 64), (-16.15, 128), (0.0, 64)], [(40, -12, -4), (90, -17, -9)], [0, 0, 1, 1, (1, 17)]]
[((0.54,-0.47),256)]|[(E.MAJOR,256)]|[66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,64,64,64,64,64,64,64,64,71,71,71,71,71,71,69,69,68,68,68,68,69,69,69,69,71,71,71,71,76,76,76,76,75,75,75,75,73,73,73,73,71,71,71,71,69,69,69,69]|[(66,64),(64,32),(71,24),(69,8),(68,16),(69,16),(71,16),(76,16),(75,16),(73,16),(71,16),(69,16)]|[[47,54],[47,54],[47,54],[47,54],[47,52],[47,52],[47,52],[47,52],[47,52],[47,52],[47,52],[47,52],[47,54],[47,54],[47,54],[47,54]]|[]|[[64, 32, 24, 8, 16, 16, 16, 16, 16, 16, 16, 16], [(-10.51, 256)], [(47, 0, 0), (76, 3, 1)], [0, 0, 1, 1, (1, 21)]]
[((0.54,-0.47),256)]|[(E.MAJOR,256)]|[68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,76,76,76,76,76,76,75,75,73,73,73,73,76,76,76,76,75,75,75,75,73,73,73,73,71,71,71,71,71,71,71,71,73,73,73,73,73,73,71,71,69,69,69,69,73,73,73,73]|[(68,64),(76,24),(75,8),(73,16),(76,16),(75,16),(73,16),(71,32),(73,24),(71,8),(69,16),(73,16)]|[[40,47,52,56],[40,47,52,56],[40,47,52,56],[40,47,52,56],[47,52],[47,52],[47,52],[47,52],[47,51],[47,51],[47,51],[47,51],[45,49],[45,49],[45,49],[45,49]]|[208]|[[64, 24, 8, 16, 16, 16, 16, 32, 24, 8, 16, 16], [(-23.61, 64), (-10.51, 64), (-16.15, 128)], [(40, 5, 2), (76, 5, 1)], [0, 0, 1, 1, (1, 21)]]
