[((-0.24,-0.15),256)]|[(f.minor,256)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44,41,41,41,41,41,41,41,41,36,36,36,36,36,36,37,37,37,37,51,51,49,49,44,44,48,48,46,46,42,42,48,48]|[(41,32),(36,32),(37,32),(44,32),(41,32),(36,24),(37,16),(51,8),(49,8),(44,8),(48,8),(46,8),(42,8),(48,8)]|[[],[67,68,72],[],[],[65,68],[65,68],[65,68],[68],[],[67,68,72],[],[],[65,68],[73],[72],[66]]|[48,144,176]|[[32, 32, 32, 32, 32, 24, 16, 8, 8, 8, 8, 8, 8, 8], [(15.225, 16), (30.45, 16), (29.985, 32), (29.52, 48), (-21.54, 16), (4.455, 16), (30.45, 16), (29.985, 32), (29.52, 16), (-18.34, 16), (-5.88, 16), (15.04, 16)], [(65, -1, 0), (51, 7, -4)], [0, 0, 0, 0, (0, 0)]]
[((-0.25,-0.38),256)]|[(f.minor,196),(g#.minor,32),(e.minor,16),(f.minor,12)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44,41,41,41,41,41,41,41,41,36,36,36,36,36,36,37,37,37,37,37,37,39,39,39,39,40,40,40,40,42,42,42,42]|[(41,32),(36,32),(37,32),(44,32),(41,32),(36,24),(37,24),(39,16),(40,16),(42,16)]|[[],[67,68,72],[],[],[65,68],[65,68],[65,68],[68],[],[67,68,72],[],[],[68,70],[68,70],[68,70],[68,70]]|[48,144,176]|[[32, 32, 32, 32, 32, 24, 24, 16, 16, 16], [(15.225, 16), (30.45, 16), (29.985, 32), (29.52, 48), (-21.54, 16), (4.455, 16), (30.45, 16), (-6.540000000000001, 32), (-43.53, 64)], [(65, 1, -1), (44, 1, -3)], [0, 0, 1, 1, (1, 4)]]
[((-0.25,-0.38),192),((-0.21,0.11),64)]|[(f.minor,256)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44,41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,45,45,0,0,42,42,42,42,40,40]|[(41,32),(36,32),(37,32),(44,32),(41,32),(36,32),(37,24),(45,8),(0,8),(42,16),(40,8)]|[[],[68],[65],[63],[61],[68],[71],[68],[65],[77],[80],[80],[77],[80],[77],[80,82,87]]|[80,144,208,240]|[[32, 32, 32, 32, 32, 32, 24, 8, 8, 16, 8], [(-10.77, 16), (-21.54, 16), (-9.36, 16), (-24.63, 16), (-18.34, 16), (-21.54, 16), (11.66, 16), (-21.54, 16), (-9.36, 32), (-21.54, 32), (-9.36, 16), (-21.54, 16), (-9.36, 16), (-56.35, 16)], [(61, 12, -2), (45, -1, -3)], [0, 0, 1, 1, (1, 4)]]
[((0.13,-0.04),64),((0.12,-0.12),192)]|[(f.minor,256)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44,41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36]|[(41,32),(36,32),(37,32),(44,32),(41,32),(36,32),(41,32),(36,32)]|[[],[68],[65],[63],[60],[68],[71],[71],[72],[77],[80],[80],[77],[80],[78],[63]]|[48,80,208,240]|[[32, 32, 32, 32, 32, 32, 32, 32], [(-10.77, 16), (-21.54, 16), (-9.36, 16), (-24.63, 16), (-5.88, 16), (-21.54, 16), (11.66, 32), (-5.88, 16), (-9.36, 16), (-21.54, 32), (-9.36, 16), (-21.54, 16), (15.04, 16), (-24.63, 16)], [(60, -5, 6), (44, -5, 0)], [0, 0, 1, 1, (1, 4)]]
[((-0.19,-0.45),64),((-0.18,-0.38),128),((-0.06,-0.28),64)]|[(f.minor,164),(d#.minor,24),(g.minor,32),(f#.minor,32),(f.minor,4)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44,41,41,41,41,41,41,41,41,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37]|[(41,32),(36,32),(37,32),(44,32),(41,32),(39,32),(38,32),(37,32)]|[[65],[68],[65],[63],[61],[68],[71],[68],[56,65],[56,65],[60,65,67],[60,65,67],[58,68],[58,68],[56,60],[56,60]]|[48,80,176,240]|[[32, 32, 32, 32, 32, 32, 32, 32], [(-9.36, 16), (-21.54, 16), (-9.36, 16), (-24.63, 16), (-18.34, 16), (-21.54, 16), (11.66, 16), (-21.54, 16), (29.52, 32), (-19.42, 32), (-43.53, 32), (26.62, 32)], [(56, -9, 1), (44, -4, 0)], [0, 0, 1, 1, (1, 4)]]
[((0.12,-0.27),128),((0.12,-0.31),64),((0.02,-0.42),64)]|[(f.minor,196),(c.minor,60)]|[36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,36,36,36,36,44,44,44,44,41,41,41,41,41,41,41,41,43,43,43,43,43,43,43,43,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,43]|[(36,16),(0,48),(37,32),(36,16),(44,16),(41,32),(43,32),(44,24),(43,40)]|[[64,67,72],[75,77],[70,75],[66,70],[65],[65],[70],[63],[65],[],[65,67],[65,67],[68],[68],[65,67],[65,67]]|[48,144,240]|[[16, 48, 32, 16, 16, 32, 32, 24, 40], [(0.0, 16), (32.28, 16), (-45.59, 16), (-39.04, 16), (-9.36, 32), (-27.6, 16), (-24.63, 16), (-9.36, 16), (-11.64, 16), (-13.92, 32), (-21.54, 32), (-13.92, 32)], [(63, 1, 2), (44, 7, -7)], [0, 0, 0, 0, (0, 0)]]
[((0,-0.44),256)]|[(c.minor,196),(C#.MAJOR,60)]|[41,41,48,48,42,42,43,43,43,43,43,43,43,43,43,43,36,36,36,36,36,36,36,36,38,38,38,38,40,40,40,40,41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44]|[(41,8),(48,8),(42,8),(43,40),(36,32),(38,16),(40,16),(41,32),(36,32),(37,32),(44,32)]|[[],[],[65,67],[65,67],[68,70,75],[],[],[],[],[67,68,72],[],[],[65,68],[65,68],[65,68],[68]]|[96,176]|[[8, 8, 8, 40, 32, 16, 16, 32, 32, 32, 32], [(-6.96, 32), (-13.92, 32), (-56.35, 16), (-12.950000000000001, 64), (30.45, 16), (29.985, 32), (29.52, 48), (-21.54, 16)], [(65, 3, -1), (48, 3, -3)], [0, 0, 1, 1, (1, 10)]]
[((0,-0.44),256)]|[(C#.MAJOR,124),(f.minor,132)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,37,37,37,37,51,51,49,49,44,44,48,48,46,46,42,42,48,48,41,41,41,41,41,41,41,41,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44]|[(41,32),(36,24),(37,16),(51,8),(49,8),(44,8),(48,8),(46,8),(42,8),(48,8),(41,32),(36,32),(37,32),(44,32)]|[[],[67,68,72],[],[],[65,68],[73],[72],[66],[],[67,68,72],[],[],[65,68],[65,68],[65,68],[68]]|[48,176]|[[32, 24, 16, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32], [(15.225, 16), (30.45, 16), (29.985, 32), (29.52, 16), (-18.34, 16), (-5.88, 16), (15.04, 16), (22.744999999999997, 16), (30.45, 16), (29.985, 32), (29.52, 48), (-21.54, 16)], [(65, 1, -1), (51, 3, -2)], [0, 0, 1, 1, (1, 22)]]
[((0,-0.44),64),((-0.15,-0.44),192)]|[(f.minor,68),(g#.minor,32),(b.minor,32),(g.minor,36),(G#.MAJOR,88)]|[41,41,41,41,41,41,41,41,36,36,36,36,36,36,37,37,37,37,37,37,39,39,39,39,40,40,40,40,42,42,42,42,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,53,53,53,53,53,53,53,53,51,51,51,51,51,51,51,51]|[(41,32),(36,24),(37,24),(39,16),(40,16),(42,16),(50,32),(51,32),(53,32),(51,32)]|[[],[67,68,72],[],[],[68,70],[68,70],[68,70],[68,70],[],[72],[73],[72],[77],[72],[72],[67]]|[48]|[[32, 24, 24, 16, 16, 16, 32, 32, 32, 32], [(15.225, 16), (30.45, 16), (-6.540000000000001, 32), (-43.53, 64), (-24.705000000000002, 16), (-5.88, 16), (-18.34, 16), (-5.88, 16), (-9.36, 16), (-5.88, 32), (-4.71, 16)], [(67, 0, 3), (53, 10, -1)], [0, 0, 1, 1, (1, 4)]]
[((-0.04,-0.24),64),((0.06,-0.24),128),((0.06,-0.23),64)]|[(G#.MAJOR,256)]|[46,46,46,46,46,46,46,46,0,0,0,0,0,0,41,41,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,49]|[(46,32),(0,24),(41,8),(46,32),(0,32),(48,32),(49,32),(51,32),(49,32)]|[[65,70,74],[65,70,74],[68,70],[68,70],[67,70,75],[67,70,75],[65,70,74],[65,70,74],[],[75],[71],[75],[],[70],[70],[65]]|[112,176,208]|[[32, 24, 8, 32, 32, 32, 32, 32, 32], [(39.04, 32), (-43.53, 32), (-48.18, 32), (39.04, 32), (7.205, 16), (-24.63, 16), (11.66, 16), (-24.63, 16), (-26.115000000000002, 16), (-27.6, 32), (-9.36, 16)], [(65, 0, 3), (51, 3, -11)], [0, 0, 1, 0, (0, 0)]]
