[((0.16,-0.27),32),((0.16,-0.26),16),((0.16,-0.27),32),((0.15,-0.27),16),((0.15,-0.28),16),((0.16,-0.31),32),((0.18,-0.31),32),((0.19,-0.31),16),((0.19,-0.30),32),((0.20,-0.28),32)]|[(G#.MAJOR,256)]|[39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,41,41,41,41,41,41,41,44,44,44,44,44,44,44,41,41,41,41,44,44,44,41,41,41,41,41,41,44,44,44,37,39,39,39,39]|[(39,116),(41,28),(44,28),(41,16),(44,12),(41,24),(44,12),(37,4),(39,16)]|[[44],[44],[44],[44],[44],[44],[44],[48],[44],[48],[48],[49],[49],[45,46],[46],[44]]|[]|[[116, 28, 28, 16, 12, 24, 12, 4, 16], [(-21.54, 112), (-5.88, 16), (-21.54, 16), (-5.88, 32), (-18.34, 32), (-33.18, 16), (-27.6, 16), (-21.54, 16)], [(44, 0, 1), (44, 0, 1)], [0, 0, 0, 0, (0, 0)]]
[((0.20,-0.28),32),((0.20,-0.27),32),((0.20,-0.28),16),((0.18,-0.27),16),((0.18,-0.26),16),((0.18,-0.27),48),((0.19,-0.27),16),((0.19,-0.26),16),((0.21,-0.25),32),((0.20,-0.26),16),((0.20,-0.28),16)]|[(G#.MAJOR,256)]|[39,39,44,44,44,44,44,44,44,44,44,44,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,44,44,44,39,44,44,44,39,39,39,39,39,39,39,39,39,39,39,39,41]|[(39,8),(44,40),(39,128),(44,12),(39,4),(44,12),(39,48),(41,4)]|[[47],[47],[47],[44],[44],[44],[44],[44],[44],[48],[48],[48],[46],[45,46],[44],[44]]|[160]|[[8, 40, 128, 12, 4, 12, 48, 4], [(11.66, 48), (-21.54, 96), (-5.88, 48), (-27.6, 16), (-33.18, 16), (-21.54, 32)], [(44, -3, 0), (44, 2, 0)], [0, 1, 1, 1, (1, 5)]]
[((0.20,-0.29),32),((0.19,-0.29),16),((0.18,-0.30),32),((0.18,-0.31),32),((0.17,-0.30),16),((0.17,-0.29),16),((0.17,-0.28),32),((0.18,-0.28),16),((0.19,-0.26),16),((0.20,-0.22),16),((0.20,-0.20),16),((0.19,-0.18),16)]|[(G#.MAJOR,256)]|[41,39,39,37,44,44,44,41,41,41,41,41,41,44,44,44,44,44,44,44,44,44,44,44,44,41,44,44,44,44,44,44,46,46,46,44,32,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39]|[(41,4),(39,8),(37,4),(44,12),(41,24),(44,48),(41,4),(44,24),(46,12),(44,4),(32,4),(39,108)]|[[44],[48],[44],[46],[48],[49],[44],[54],[54],[49,50],[46],[44],[44],[44],[44],[44]]|[32]|[[4, 8, 4, 12, 24, 48, 4, 24, 12, 4, 4, 108], [(-21.54, 16), (-5.88, 16), (-21.54, 16), (-27.6, 16), (-5.88, 16), (-18.34, 16), (-21.54, 16), (15.04, 32), (23.61, 16), (-27.6, 16), (-21.54, 80)], [(44, 0, 2), (46, -2, 1)], [0, 0, 1, 1, (1, 6)]]
[((0.19,-0.18),32),((0.20,-0.18),32),((0.21,-0.18),32),((0.21,-0.17),48),((0.21,-0.16),32),((0.20,-0.17),16),((0.20,-0.19),16),((0.20,-0.20),16),((0.21,-0.20),16),((0.22,-0.20),16)]|[(G#.MAJOR,256)]|[39,44,44,44,44,44,44,44,44,44,44,39,39,39,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,39,39,39,39,39,39,44,44,44,44,44,39,39,39,39,44,44,44,41,44,43,41,41,44,44,44,44,44,44,44,44,39,44,44]|[(39,4),(44,40),(39,12),(44,64),(39,24),(44,20),(39,16),(44,12),(41,4),(44,4),(43,4),(41,8),(44,32),(39,4),(44,8)]|[[47],[47],[48],[55],[54],[54],[54],[54],[45],[45],[45],[49],[49],[46],[46],[49]]|[80,192]|[[4, 40, 12, 64, 24, 20, 16, 12, 4, 4, 4, 8, 32, 4, 8], [(11.66, 32), (-5.88, 16), (-4.71, 16), (15.04, 64), (7.04, 48), (-18.34, 32), (-27.6, 32), (-18.34, 16)], [(45, 2, 1), (44, 5, 1)], [0, 1, 0, 0, (0, 0)]]
[((0.22,-0.20),16),((0.23,-0.19),16),((0.23,-0.18),16),((0.23,-0.15),16),((0.24,-0.13),16),((0.25,-0.12),16),((0.26,-0.11),16),((0.27,-0.11),16),((0.27,-0.10),32),((0.27,-0.08),16),((0.27,-0.09),16),((0.27,-0.10),16),((0.28,-0.09),16),((0.29,-0.09),32)]|[(G#.MAJOR,256)]|[44,41,41,41,41,41,41,44,44,44,44,44,44,44,44,44,39,39,39,39,39,39,39,39,39,39,44,44,44,44,44,44,44,44,44,44,39,39,39,39,39,39,39,39,39,39,39,39,39,39,44,44,44,39,39,39,39,39,39,39,39,43,43,43]|[(44,4),(41,24),(44,36),(39,40),(44,40),(39,56),(44,12),(39,32),(43,12)]|[[44],[45],[44],[46],[45,46],[44],[44,45],[45],[45],[44],[45],[44],[45],[46],[44],[44]]|[224]|[[4, 24, 36, 40, 40, 56, 12, 32, 12], [(-21.54, 16), (7.04, 16), (-21.54, 16), (-27.6, 16), (-33.18, 16), (-21.54, 16), (27.6, 16), (7.04, 32), (-21.54, 16), (7.04, 16), (-21.54, 16), (7.04, 16), (-27.6, 16), (-21.54, 32)], [(44, 0, 0), (44, -1, -3)], [0, 0, 0, 0, (0, 0)]]
[((0.29,-0.09),16),((0.30,-0.09),16),((0.31,-0.09),16),((0.32,-0.08),16),((0.33,-0.09),16),((0.33,-0.11),16),((0.32,-0.11),16),((0.32,-0.12),16),((0.30,-0.12),48),((0.29,-0.11),16),((0.29,-0.09),16),((0.28,-0.06),16),((0.28,-0.05),16),((0.28,-0.04),16)]|[(G#.MAJOR,256)]|[43,39,39,39,39,39,39,39,39,39,44,44,44,44,39,39,39,39,39,44,44,44,44,44,41,41,41,41,41,41,44,44,44,44,44,44,44,44,44,44,44,44,41,41,41,41,41,41,44,44,44,44,44,44,44,39,39,39,39,39,39,39,39,39]|[(43,4),(39,36),(44,16),(39,20),(44,20),(41,24),(44,48),(41,24),(44,28),(39,36)]|[[44],[44],[44],[45],[45],[49],[47],[46],[45],[45],[45],[44],[46],[46],[44],[44]]|[96,208]|[[4, 36, 16, 20, 20, 24, 48, 24, 28, 36], [(-21.54, 48), (7.04, 32), (-18.34, 16), (11.66, 16), (-27.6, 16), (7.04, 48), (-21.54, 16), (-27.6, 32), (-21.54, 32)], [(44, 0, 1), (44, -4, 0)], [0, 1, 0, 0, (0, 0)]]
[((0.29,-0.03),16),((0.31,-0.04),16),((0.32,-0.04),32),((0.32,-0.03),80),((0.33,-0.03),32),((0.32,-0.03),32),((0.32,-0.04),16),((0.30,-0.06),16),((0.29,-0.08),16)]|[(G#.MAJOR,256)]|[39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,43,43,43,43,43,43,39,39,39,39,39,39,39,39,39,39,39,39,39,0,0,0,0,0,0,0,0,39,39]|[(39,140),(43,24),(39,52),(0,32),(39,8)]|[[44],[44],[44],[47],[44],[44],[44],[44],[44],[44],[44],[45],[44],[44],[46],[44]]|[64,240]|[[140, 24, 52, 32, 8], [(-21.54, 48), (11.66, 16), (-21.54, 112), (7.04, 16), (-21.54, 32), (-27.6, 16), (-21.54, 16)], [(44, 0, 0), (43, 0, -5)], [0, 1, 1, 1, (1, 13)]]
[((0.29,-0.06),16),((0.30,0.01),16),((0.31,0.07),16),((0.33,0.15),16),((0.35,0.17),16),((0.37,0.17),16),((0.39,0.19),16),((0.39,0.21),16),((0.40,0.23),16),((0.41,0.25),16),((0.43,0.25),16),((0.44,0.26),16),((0.44,0.27),16),((0.46,0.28),32),((0.47,0.29),16)]|[(G#.MAJOR,256)]|[36,36,36,36,36,36,36,39,39,36,36,36,36,36,34,34,37,37,37,37,37,37,32,39,39,39,39,39,39,44,44,44,44,44,44,39,39,39,39,32,37,37,37,37,37,37,37,32,39,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36]|[(36,28),(39,8),(36,20),(34,8),(37,24),(32,4),(39,24),(44,24),(39,16),(32,4),(37,28),(32,4),(39,4),(36,60)]|[[44],[44],[44],[44],[44],[44],[44],[44,45],[45],[44],[45],[45],[45],[44],[44],[44]]|[]|[[28, 8, 20, 8, 24, 4, 24, 24, 16, 4, 28, 4, 4, 60], [(-21.54, 112), (27.6, 16), (7.04, 16), (-21.54, 16), (7.04, 48), (-21.54, 48)], [(44, 0, 0), (44, 0, 1)], [0, 1, 1, 0, (0, 0)]]
[((0.47,0.30),16),((0.49,0.30),32),((0.50,0.30),16),((0.50,0.29),16),((0.51,0.28),32),((0.51,0.27),16),((0.49,0.28),16),((0.47,0.29),16),((0.47,0.30),16),((0.50,0.30),16),((0.52,0.32),16),((0.53,0.32),16),((0.53,0.34),16),((0.54,0.34),16)]|[(G#.MAJOR,256)]|[36,36,37,32,32,37,37,37,34,34,36,36,36,36,36,36,39,39,39,39,39,36,36,36,36,36,37,37,37,37,37,37,34,34,36,37,37,36,27,27,32,32,36,36,36,36,36,36,34,34,21,32,32,32,27,27,27,36,37,37,37,36,36,36]|[(36,8),(37,4),(32,8),(37,12),(34,8),(36,24),(39,20),(36,20),(37,24),(34,8),(36,4),(37,8),(36,4),(27,8),(32,8),(36,24),(34,8),(21,4),(32,12),(27,12),(36,4),(37,12),(36,12)]|[[44],[44],[44],[44],[44],[45],[45],[45],[45],[45],[46],[46],[46],[44],[44],[44]]|[176]|[[8, 4, 8, 12, 8, 24, 20, 20, 24, 8, 4, 8, 4, 8, 8, 24, 8, 4, 12, 12, 4, 12, 12], [(-21.54, 80), (7.04, 80), (-27.6, 48), (-21.54, 48)], [(44, 0, 0), (39, 0, -2)], [0, 1, 0, 0, (0, 0)]]
[((0.54,0.34),32),((0.55,0.34),16),((0.55,0.35),16),((0.55,0.36),16),((0.56,0.36),32),((0.55,0.36),16),((0.55,0.37),16),((0.54,0.37),16),((0.52,0.37),16),((0.50,0.37),16),((0.50,0.38),16),((0.48,0.39),16),((0.46,0.39),16),((0.48,0.40),16)]|[(G#.MAJOR,256)]|[36,39,39,39,39,39,39,20,32,32,32,37,37,32,37,37,34,41,41,41,39,39,36,37,37,37,37,37,37,36,37,37,36,36,36,36,20,37,36,37,37,39,39,39,39,37,39,39,36,37,37,37,37,37,32,36,37,37,37,36,39,39,39,39]|[(36,4),(39,24),(20,4),(32,12),(37,8),(32,4),(37,8),(34,4),(41,12),(39,8),(36,4),(37,24),(36,4),(37,8),(36,16),(20,4),(37,4),(36,4),(37,8),(39,16),(37,4),(39,8),(36,4),(37,20),(32,4),(36,4),(37,12),(36,4),(39,16)]|[[46],[46],[44],[44],[44],[45],[45],[46],[44],[44],[44,45],[44],[45],[46],[47],[44]]|[128,224]|[[4, 24, 4, 12, 8, 4, 8, 4, 12, 8, 4, 24, 4, 8, 16, 4, 4, 4, 8, 16, 4, 8, 4, 20, 4, 4, 12, 4, 16], [(-27.6, 32), (-21.54, 48), (7.04, 32), (-27.6, 16), (-21.54, 32), (27.6, 16), (-21.54, 16), (7.04, 16), (-27.6, 16), (11.66, 16), (-21.54, 16)], [(44, -2, -1), (41, 3, -1)], [0, 1, 0, 0, (0, 0)]]
