[((0.20,-0.09),16),((0.19,-0.09),16),((0.21,-0.10),48),((0.21,-0.09),32),((0.21,-0.10),32),((0.20,-0.10),16),((0.21,-0.09),16),((0.20,-0.10),16),((0.20,-0.09),48),((0.21,-0.08),16)]|[(E.MAJOR,256)]|[40,40,40,40,40,40,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,37,37,37,37,37,37,41,44,44,44,44]|[(40,24),(35,4),(40,184),(37,24),(41,4),(44,16)]|[[44,45],[49],[46],[48],[44],[44],[44],[44],[44],[44],[44],[44],[45],[45],[45],[45]]|[80]|[[24, 4, 184, 24, 4, 16], [(-17.25, 16), (-7.04, 16), (-15.04, 16), (-19.42, 16), (-8.21, 128), (-9.36, 64)], [(44, 1, 0), (44, 4, -3)], [0, 0, 0, 0, (0, 0)]]
[((0.21,-0.09),16),((0.21,-0.08),16),((0.21,-0.09),48),((0.21,-0.10),16),((0.22,-0.11),80),((0.22,-0.12),16),((0.23,-0.11),16),((0.22,-0.12),16),((0.23,-0.12),32)]|[(E.MAJOR,256)]|[44,44,44,44,44,44,44,40,40,40,40,40,40,40,40,40,40,40,40,45,45,44,44,44,44,33,37,37,37,37,38,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,37,37,37,37,37]|[(44,28),(40,48),(45,8),(44,16),(33,4),(37,16),(38,4),(39,40),(40,72),(37,20)]|[[45],[45],[46],[46],[46],[46],[54],[54],[54],[54],[46],[46],[46],[46],[46],[50]]|[]|[[28, 48, 8, 16, 4, 16, 4, 40, 72, 20], [(-9.36, 32), (-15.04, 64), (5.88, 64), (-15.04, 80), (-12.79, 16)], [(45, 5, 0), (45, -7, -1)], [0, 1, 0, 0, (0, 0)]]
[((0.23,-0.13),16),((0.23,-0.14),32),((0.24,-0.15),16),((0.23,-0.15),16),((0.24,-0.15),48),((0.25,-0.14),16),((0.29,-0.06),16),((0.28,0.03),16),((0.30,0.05),16),((0.30,0.08),16),((0.30,0.10),16),((0.30,0.11),16),((0.30,0.12),16)]|[(E.MAJOR,256)]|[37,37,37,37,37,37,37,37,40,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,44,44,40,44,44,44,40,40,40,42,42,42,42,42,42,42,0,45,45,45,45,45,45,45,45,45,0,44,44,40,40,40,42,42,42,42,42]|[(37,32),(40,24),(39,4),(40,48),(44,8),(40,4),(44,12),(40,12),(42,28),(0,4),(45,36),(0,4),(44,8),(40,12),(42,20)]|[[48,49],[46],[48],[48],[48],[48],[48],[48],[48],[48],[48],[48],[48],[48],[48],[48]]|[32]|[[32, 24, 4, 48, 8, 4, 12, 12, 28, 4, 36, 4, 8, 12, 20], [(-25.63, 16), (-15.04, 16), (-19.42, 224)], [(46, 0, -1), (45, 5, 0)], [0, 1, 0, 0, (0, 0)]]
[((0.29,0.15),16),((0.29,0.18),16),((0.30,0.20),32),((0.30,0.19),16),((0.29,0.20),48),((0.30,0.19),16),((0.30,0.20),16),((0.31,0.20),16),((0.30,0.20),48),((0.31,0.20),16),((0.30,0.20),16)]|[(E.MAJOR,64),(A.MAJOR,192)]|[42,42,42,42,42,30,35,33,0,40,40,40,0,44,40,0,45,45,45,45,45,45,45,45,45,16,28,28,40,40,0,42,42,42,42,42,42,42,38,38,35,0,44,42,28,28,40,40,40,45,45,21,40,40,40,40,40,45,45,45,40,40,38,38]|[(42,20),(30,4),(35,4),(33,4),(0,4),(40,12),(0,4),(44,4),(40,4),(0,4),(45,36),(16,4),(28,8),(40,8),(0,4),(42,28),(38,8),(35,4),(0,4),(44,4),(42,4),(28,8),(40,12),(45,8),(21,4),(40,20),(45,12),(40,8),(38,8)]|[[48],[48],[48],[46],[46],[46],[47,48],[46],[46],[46],[46],[46],[46],[48],[48],[48]]|[64,112,224]|[[20, 4, 4, 4, 4, 12, 4, 4, 4, 4, 36, 4, 8, 8, 4, 28, 8, 4, 4, 4, 4, 8, 12, 8, 4, 20, 12, 8, 8], [(-19.42, 48), (-15.04, 16), (-18.34, 32), (-21.54, 16), (-18.34, 96), (-16.15, 48)], [(46, 0, -2), (45, -4, -4)], [0, 1, 0, 0, (0, 0)]]
[((0.30,0.19),16),((0.30,0.20),16),((0.31,0.20),16),((0.30,0.20),16),((0.31,0.20),32),((0.32,0.20),16),((0.31,0.20),48),((0.32,0.20),48),((0.31,0.18),16),((0.30,0.14),16),((0.30,0.10),16)]|[(A.MAJOR,80),(E.MAJOR,176)]|[38,35,35,42,42,42,42,42,42,42,42,42,42,45,45,40,28,40,40,40,40,40,40,35,40,40,40,40,40,40,40,40,40,40,40,40,0,0,23,42,42,42,42,42,39,39,35,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40]|[(38,4),(35,8),(42,40),(45,8),(40,4),(28,4),(40,24),(35,4),(40,48),(0,8),(23,4),(42,20),(39,8),(35,8),(40,64)]|[[48],[48],[48],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47]]|[]|[[4, 8, 40, 8, 4, 4, 24, 4, 48, 8, 4, 20, 8, 8, 64], [(-16.15, 48), (5.88, 32), (-4.71, 176)], [(47, -1, -1), (45, 2, -1)], [0, 1, 1, 1, (1, 19)]]
[((0.30,0.06),16),((0.31,0.04),16),((0.31,0.02),16),((0.31,0.01),16),((0.32,0.02),16),((0.32,0.01),48),((0.27,0.01),16),((0.26,0.01),32),((0.26,0.00),16),((0.25,-0.02),16),((0.26,-0.04),16),((0.25,-0.05),32)]|[(E.MAJOR,256)]|[40,0,35,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,37,40,40,40,40,40,40,40,40,40,42,42,42,42,42,42,42,42,42,42,37,37,37,37,40,40,41,35,40,40,40,40,40,40,40,40,40,40,0,0,45,0,40,40,40]|[(40,4),(0,4),(35,36),(40,32),(37,4),(40,36),(42,40),(37,16),(40,8),(41,4),(35,4),(40,40),(0,8),(45,4),(0,4),(40,12)]|[[47],[47],[47],[47],[47],[45],[45],[45],[45],[46],[46],[46],[45],[45],[46],[46]]|[96]|[[4, 4, 36, 32, 4, 36, 40, 16, 8, 4, 4, 40, 8, 4, 4, 12], [(-4.71, 80), (-9.36, 64), (-15.04, 48), (-9.36, 32), (-15.04, 32)], [(45, -1, -1), (45, 0, -4)], [0, 1, 0, 0, (0, 0)]]
[((0.25,-0.06),16),((0.25,-0.07),16),((0.26,-0.08),32),((0.26,-0.09),32),((0.25,-0.10),16),((0.25,-0.11),16),((0.24,-0.11),16),((0.24,-0.13),16),((0.25,-0.13),16),((0.24,-0.13),16),((0.24,-0.14),16),((0.25,-0.14),16),((0.25,-0.13),32)]|[(E.MAJOR,256)]|[0,40,40,40,40,40,40,40,39,35,35,35,35,35,44,44,44,45,45,45,45,45,45,45,45,45,45,37,37,21,44,44,44,44,44,44,44,47,47,47,47,47,47,47,47,0,32,32,44,44,44,44,40,40,40,40,40,40,40,40,40,40,40,40]|[(0,4),(40,28),(39,4),(35,20),(44,12),(45,40),(37,8),(21,4),(44,28),(47,32),(0,4),(32,8),(44,16),(40,48)]|[[46],[47],[47],[47],[47],[47],[47],[48],[48],[48],[48],[48],[45],[45],[57,63],[45]]|[208]|[[4, 28, 4, 20, 12, 40, 8, 4, 28, 32, 4, 8, 16, 48], [(-15.04, 16), (-4.71, 96), (-19.42, 80), (-9.36, 32), (20.48, 16), (-9.36, 16)], [(45, -1, 2), (47, 40, 20)], [0, 1, 0, 0, (0, 0)]]
[((0.25,-0.10),16),((0.25,-0.11),16),((0.26,-0.10),16),((0.26,-0.09),32),((0.25,-0.09),32),((0.25,-0.11),32),((0.25,-0.10),16),((0.25,-0.09),16),((0.24,-0.10),16),((0.24,-0.11),32),((0.24,-0.10),16),((0.24,-0.09),16)]|[(E.MAJOR,16),(A.MAJOR,240)]|[40,40,40,40,40,40,40,41,40,40,39,40,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,0,45,45,45,45,45,45,45,45,35,35,35,35,35,35,35,18,0,0,0,0,0,45,45,45,45,45]|[(40,28),(41,4),(40,8),(39,4),(40,4),(45,24),(44,76),(0,4),(45,32),(35,28),(18,4),(0,20),(45,20)]|[[45],[45],[48,49],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47],[47]]|[]|[[28, 4, 8, 4, 4, 24, 76, 4, 32, 28, 4, 20, 20], [(-9.36, 16), (-5.88, 16), (-23.61, 16), (5.88, 208)], [(45, 2, 0), (45, 5, -5)], [0, 1, 0, 0, (0, 0)]]
[((0.24,-0.10),16),((0.24,-0.11),16),((0.24,-0.10),128),((0.24,-0.09),32),((0.24,-0.10),32),((0.24,-0.09),32)]|[(A.MAJOR,256)]|[45,40,40,40,40,40,40,45,45,40,40,45,45,45,40,40,0,35,35,35,39,39,44,45,44,44,44,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,35,37,37,37,37,37,40,40,39,39,40,40,40,40,40,39,28,0,0,18,40]|[(45,4),(40,24),(45,8),(40,8),(45,12),(40,8),(0,4),(35,12),(39,8),(44,4),(45,4),(44,12),(40,64),(35,4),(37,20),(40,8),(39,8),(40,20),(39,4),(28,4),(0,8),(18,4),(40,4)]|[[47],[47],[47],[47],[47],[47],[47],[46],[46],[46],[46],[46],[46],[46],[46],[46]]|[]|[[4, 24, 8, 8, 12, 8, 4, 12, 8, 4, 4, 12, 64, 4, 20, 8, 8, 20, 4, 4, 8, 4, 4], [(5.88, 112), (-18.34, 144)], [(46, -1, -1), (45, -5, -5)], [0, 1, 1, 1, (1, 27)]]
[((0.24,-0.09),16),((0.24,-0.08),16),((0.24,-0.09),16),((0.25,-0.08),16),((0.26,-0.08),16),((0.32,-0.07),16),((0.32,-0.05),16),((0.33,-0.02),16),((0.34,0.06),16),((0.34,0.10),16),((0.34,0.14),32),((0.35,0.14),16),((0.34,0.15),16),((0.33,0.19),16),((0.34,0.22),16)]|[(A.MAJOR,256)]|[40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,21,21,42,42,0,45,45,45,45,45,45,45,45,45,28,40,42,42,40,37,42,42,42,42,42,42,42,42,42,42,30,40,40,0,40,40,40,35,44,44,0]|[(40,92),(21,8),(42,8),(0,4),(45,36),(28,4),(40,4),(42,8),(40,4),(37,4),(42,40),(30,4),(40,8),(0,4),(40,12),(35,4),(44,8),(0,4)]|[[46],[46],[46],[46],[46],[46],[46],[46],[46],[46],[46],[46],[46],[46],[46],[47,48]]|[256]|[[92, 8, 8, 4, 36, 4, 4, 8, 4, 4, 40, 4, 8, 4, 12, 4, 8, 4], [(-18.34, 240), (-21.54, 16)], [(46, 1, -1), (45, -40, 18)], [0, 1, 1, 1, (1, 17)]]
