[((-0.82,0.29),256)]|[(b.minor,192),(d.minor,64)]|[88,88,88,88,88,88,88,88,88,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86]|[(88,36),(90,112),(86,108)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[36, 112, 108], [[0, 256]], ((0, 0, 0), (90, -2, 1)), [0, 0, 0, 0, (0, 0)]]
[((-0.82,0.29),256)]|[(b.minor,16),(a.minor,176),(c#.minor,64)]|[90,90,101,100,101,100,100,100,100,90,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,89,89,0,0,100,89,65,100,0,100,100,68,68,68,68,68,68,68,68,68,68,68,68]|[(90,8),(101,4),(100,4),(101,4),(100,16),(90,4),(100,12),(90,4),(100,84),(0,24),(89,8),(0,8),(100,4),(89,4),(65,4),(100,4),(0,4),(100,8),(68,48)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]|[]|[[8, 4, 4, 4, 16, 4, 12, 4, 84, 24, 8, 8, 4, 4, 4, 4, 4, 8, 48], [[0, 256]], ((0, 0, 0), (101, -22, -1)), [0, 0, 1, 0, (0, 0)]]
[((-0.82,0.29),256)]|[(D#.MAJOR,256)]|[74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,72,74,74,74,74,74,90,90,90,90,90,90,99,99,99,99,99,99,99,99]|[(74,132),(0,44),(72,4),(74,20),(90,24),(99,32)]|[[],[],[],[],[],[],[],[],[],[],[],[58,67],[58,67],[58],[67,71],[67,71]]|[]|[[132, 44, 4, 20, 24, 32], [(15.685, 176), (31.37, 32), (-27.6, 16), (16.15, 32)], [(58, 9, -1), (99, 25, -21)], [0, 0, 1, 1, (0, 0)]]
[((-0.82,0.29),256)]|[(D#.MAJOR,256)]|[99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,82,82,82,82,82,82,82,82,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0]|[(99,164),(82,48),(0,44)]|[[67,71],[67,71],[67,71],[67,71],[67,71],[67,71],[67,68,71],[67,68,71],[67,68,71],[67,68,71],[65,67],[65,67],[65,67],[],[],[]]|[64]|[[164, 48, 44], [(16.15, 96), (34.92, 64), (-13.92, 48), (-6.96, 48)], [(65, -2, 0), (99, -99, 29)], [0, 0, 1, 0, (0, 0)]]
[((-0.82,0.29),256)]|[(g.minor,256)]|[0,0,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,72,72,72,72,72,72,72,72,72,72,72,72,72]|[(0,8),(98,196),(72,52)]|[[],[65,68,72],[65,68,72],[65,68,72],[65,68,72],[65,68,72],[65,68,72],[],[],[],[],[62,65,67],[62,65,67],[62,65,67],[62,65,67],[62,65,67]]|[128]|[[8, 196, 52], [(17.03, 16), (34.06, 96), (7.32, 64), (-19.42, 80)], [(62, -3, 0), (98, 72, 53)], [0, 0, 1, 1, (0, 0)]]
[((-0.82,0.29),256)]|[(g.minor,112),(a.minor,144)]|[72,72,72,72,72,0,0,0,0,0,0,60,60,69,69,69,72,69,69,69,69,69,72,72,72,72,72,72,72,72,72,53,53,53,53,53,53,53,53,53,53,53,53,53,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,0,0,0,0]|[(72,20),(0,24),(60,8),(69,12),(72,4),(69,20),(72,36),(53,52),(74,64),(0,16)]|[[62,65,67],[],[],[],[],[],[],[],[],[],[],[],[69],[],[],[]]|[]|[[20, 24, 8, 12, 4, 20, 36, 52, 64, 16], [(-19.42, 16), (-6.190000000000001, 176), (7.04, 16), (3.52, 48)], [(62, 7, 0), (74, -72, 20)], [0, 0, 0, 0, (0, 0)]]
[((-0.82,0.29),256)]|[(a.minor,256)]|[0,69,0,0,0,0,0,0,0,0,0,0,0,84,84,87,0,0,0,0,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(0,4),(69,4),(0,44),(84,8),(87,4),(0,16),(88,100),(0,76)]|[[],[29,41],[29,41],[29,41],[29,41],[41],[41],[41],[41],[41],[41],[],[],[],[],[]]|[]|[[4, 4, 44, 8, 4, 16, 100, 76], [(-9.17, 16), (-18.34, 64), (-9.36, 96), (-4.68, 80)], [(29, 12, 1), (88, 0, 39)], [0, 0, 1, 0, (0, 0)]]
[((-0.82,0.29),256)]|[(C.major,112),(F.MAJOR,144)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,103,103]|[(0,116),(90,40),(101,92),(103,8)]|[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[89],[89]]|[]|[[116, 40, 92, 8], [(-2.94, 224), (-5.88, 32)], [(89, 0, 0), (103, 103, 2)], [0, 0, 1, 1, (1, 1)]]
[((-0.82,0.29),256)]|[(F.MAJOR,256)]|[103,103,103,103,103,103,103,103,103,103,103,103,103,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101]|[(103,52),(101,204)]|[[],[],[],[],[56,60],[56,60],[56,60],[56,60],[56,60,63,65,89],[65,89],[65,89],[89],[63,99],[99],[99],[99]]|[208]|[[52, 204], [(14.285, 64), (28.57, 64), (53.87, 16), (-11.66, 32), (-5.88, 16), (-47.55, 16), (-27.6, 48)], [(56, 43, -6), (103, -2, -1)], [0, 0, 1, 0, (0, 0)]]
[((-0.82,0.29),256)]|[(F.MAJOR,256)]|[101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,72,72,84,72,72,72,72,72,72,72,72,72]|[(101,88),(96,112),(0,8),(72,8),(84,4),(72,36)]|[[],[],[56],[],[],[],[57,60,62,69,72],[57,60,62,69,72],[57,60,62,69,72],[57,60,62,69,72],[57,60,62,69,72],[57,60,62,69,72],[57,60,62,69,72],[57,60,62,65,69],[57,62,65,69,70],[57,62,65,69,70]]|[]|[[88, 112, 8, 8, 4, 36], [(-12.315, 32), (-24.63, 16), (2.91, 48), (30.45, 112), (31.37, 16), (49.41, 32)], [(56, 1, 0), (101, -29, 3)], [0, 0, 1, 1, (1, 3)]]
