[((-0.04,0.76),256)]|[(e.minor,256)]|[0,0,0,0,0,79,79,79,79,79,79,79,79,79,79,88,88,88,88,88,88,0,0,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,0,0,97,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88]|[(0,20),(79,40),(88,24),(0,8),(79,68),(0,8),(97,4),(88,84)]|[[],[],[48],[48],[36,60,64,67,70],[36,60,64,67],[36,48,60,64,67],[36,48,60,64,67],[36,48,60,64,67],[36,48,60,67],[],[58,70],[58],[58],[58],[57,69]]|[]|[[20, 40, 24, 8, 68, 8, 4, 84], [(-2.94, 32), (-5.88, 32), (44.92, 16), (-23.61, 16), (-28.57, 48), (-21.54, 16), (-34.545, 16), (-47.55, 16), (-27.6, 48), (13.92, 16)], [(36, 9, -7), (97, 88, 27)], [0, 0, 0, 0, (0, 0)]]
[((-0.04,0.76),256)]|[(e.minor,144),(g#.minor,112)]|[88,88,88,88,88,88,88,88,88,88,88,88,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99]|[(88,48),(76,64),(100,36),(99,108)]|[[57,69],[57,69],[57,69],[57,69],[57,69],[57,69],[57,69],[64,68],[36,68],[36,50],[36,50],[36],[36],[36],[36],[36]]|[]|[[48, 64, 36, 108], [(13.92, 112), (28.57, 16), (26.62, 16), (-11.66, 32), (-5.88, 80)], [(36, -21, 0), (100, 11, -3)], [0, 0, 1, 0, (0, 0)]]
[((-0.04,0.76),256)]|[(g#.minor,32),(C.major,96),(a.minor,128)]|[99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,64,64,64,64,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69]|[(99,28),(0,100),(100,4),(64,48),(69,76)]|[[36],[36,57,62,69,72,76,81],[36,57,69,72],[57,60,69,72],[57,69,72],[57,69,72],[62],[],[36],[36],[36],[36],[57],[57],[57],[57]]|[208]|[[28, 100, 4, 48, 76], [(-5.88, 16), (40.59, 16), (-24.63, 32), (19.42, 32), (5.88, 16), (0.0, 16), (-5.88, 64), (7.04, 64)], [(36, 21, 1), (100, -30, -40)], [0, 0, 1, 0, (0, 0)]]
[((-0.04,0.76),256)]|[(a.minor,48),(f.minor,208)]|[69,69,69,69,69,69,69,77,77,77,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101]|[(69,28),(77,12),(101,216)]|[[57],[57],[57,65],[41,53,65,68,77,92],[41,53,65,68,77,92],[41,53,63,65,68,77,92],[41,53,63,65,68,77,92],[41,53,65,69],[65,69],[],[69,93],[69,93],[69,93],[69,93],[69,93],[69,93]]|[]|[[28, 12, 216], [(7.04, 32), (-16.15, 16), (58.17, 32), (66.21, 32), (-32.28, 16), (-16.15, 16), (-1.1149999999999993, 16), (13.92, 96)], [(41, 12, -6), (101, 32, 11)], [0, 0, 1, 0, (0, 0)]]
[((-0.04,0.76),256)]|[(f.minor,16),(d.minor,240)]|[101,101,101,101,101,63,63,63,63,63,63,63,63,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,71,71,71,74,75,74,74,74,74,74,74,74,74,74,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69]|[(101,20),(63,32),(69,60),(71,12),(74,4),(75,4),(74,36),(69,88)]|[[69,93],[],[],[],[],[],[],[],[33,36,41,45,69,72],[33,36,41,45,69,72],[33,63,69,73],[38,41,43,53],[38,41,43,53],[38,41,43,53],[38,41,43,53],[38,41,43,53]]|[]|[[20, 32, 60, 12, 4, 4, 36, 88], [(13.92, 16), (-11.754999999999999, 112), (-37.43, 32), (47.55, 16), (-27.6, 80)], [(33, -31, -14), (101, -32, -14)], [0, 0, 1, 1, (1, 8)]]
[((-0.04,0.76),256)]|[(d.minor,256)]|[69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103]|[(69,100),(100,96),(103,60)]|[[38,41,43,53],[38,41,43,53],[38,41,43,53],[38,41,43,53],[38,41,43,53],[],[],[48,60,64,67],[60,64,67],[60,64,67],[60,64,67],[60,64,67,70],[60,64,67,70],[60,64,67,70],[60,64,67,72,79,91,96],[60,67,70,72,79,91]]|[]|[[100, 96, 60], [(-27.6, 80), (-25.605, 32), (-23.61, 16), (0.0, 48), (41.34, 48), (-35.77, 16), (45.59, 16)], [(38, 22, 2), (103, 34, 2)], [0, 0, 1, 1, (1, 1)]]
[((-0.04,0.76),256)]|[(C.MAJOR,256)]|[103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101]|[(103,160),(101,96)]|[[60,67,70,72,79,91],[60,65,72,79,91],[60,65,72,79,91],[60,65,67,72],[65,67,69],[65,67,69],[65,67,69],[65,67,69],[65,67,69],[65,69],[65],[65],[65],[],[67,71,79],[65,67,69,71,77,79]]|[160,256]|[[160, 96], [(45.59, 16), (-28.57, 32), (-24.63, 16), (-20.48, 80), (-16.15, 16), (-9.36, 48), (5.5600000000000005, 16), (20.48, 16), (-40.59, 16)], [(60, 5, 1), (103, -2, 0)], [0, 0, 1, 1, (1, 1)]]
[((-0.04,0.76),256)]|[(C.MAJOR,256)]|[101,101,72,91,91,91,91,91,91,91,91,87,0,0,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,69,69,69,69,69,69,91,91,91,91,91]|[(101,8),(72,4),(91,32),(87,4),(0,8),(101,156),(69,24),(91,20)]|[[58,62,67,69,79],[58,62,65,67,69,70,77],[58,62,65,67,69,70,77],[62,65,69,77],[60,65,69,77],[60,77],[60,77],[60],[57],[57],[57],[57],[57],[],[],[]]|[144]|[[8, 4, 32, 4, 8, 156, 24, 20], [(43.53, 16), (62.57, 32), (-29.52, 32), (-15.04, 32), (-5.88, 16), (7.04, 80), (3.52, 48)], [(57, -1, 1), (101, -10, -4)], [0, 0, 1, 1, (1, 2)]]
[((-0.04,0.76),256)]|[(C.MAJOR,256)]|[91,91,91,100,91,91,91,91,97,97,91,91,91,91,91,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,104,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103]|[(91,12),(100,4),(91,16),(97,8),(91,20),(103,96),(104,4),(103,96)]|[[58],[58,69],[57,58],[57,58],[57,58],[57,60],[57,62,69,74],[57,60,62,69],[57,60,62,69],[57,60,62,69],[57,62,65,69],[59,62,65,67],[59,62,65,67],[59,65],[59,62,65,67,79],[59,62,65,67,79]]|[]|[[12, 4, 16, 8, 20, 96, 4, 96], [(-27.6, 16), (-33.18, 64), (-12.79, 16), (24.63, 64), (27.6, 16), (29.52, 32), (20.48, 16), (-33.18, 32)], [(57, 1, -1), (104, 12, 3)], [0, 0, 1, 1, (1, 9)]]
[((-0.04,0.76),256)]|[(C.MAJOR,256)]|[103,103,103,93,91,91,91,91,91,79,79,79,79,79,79,79,91,91,91,91,91,91,91,91,91,91,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,69,69,69,69,69,69,69]|[(103,12),(93,4),(91,20),(79,28),(91,40),(101,124),(69,28)]|[[59,62,65,79],[55,67],[55],[52,55,67],[55,67,79],[55,67,79],[55,67,79],[41,53,69],[41,53,69],[41,51,53,63],[63,69],[63,69],[63,69],[63,69],[41,48,50,53,62,69],[41,43,45,48,50,53,62]]|[64,128]|[[12, 4, 20, 28, 40, 124, 28], [(29.52, 16), (-9.36, 16), (-4.71, 16), (17.25, 16), (-13.92, 48), (-24.63, 32), (53.35, 16), (30.45, 64), (-38.24, 16), (-41.34, 16)], [(41, -18, 2), (103, -34, 6)], [0, 0, 1, 1, (1, 9)]]
[((-0.04,0.76),256)]|[(C.MAJOR,256)]|[69,69,69,69,69,69,69,69,69,69,69,69,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,86,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79]|[(69,48),(71,80),(86,4),(79,124)]|[[36,41,43,48,53,60,65],[36,41,43,48,53,60,65],[36,41,43,48,50,53,60],[45,54,62,66,69],[54,62,66],[43,45,48,67],[41,45,48,53,62],[41,45,48,53,62],[38,41,53,62,69,72,74],[41,60,69,72,74,77],[41,60,69,72,74,77],[41,45,60,69,72,74,77],[45,48,50,60,69,72,74],[48,50,60,68,72,74],[40,41,48,50,53,60,68],[48,50,60,68,72,74]]|[112]|[[48, 80, 4, 124], [(-42.81, 32), (-40.59, 16), (42.81, 16), (33.18, 16), (-21.54, 16), (-34.06, 32), (-42.08, 16), (-38.24, 32), (-42.81, 16), (-38.24, 16), (43.53, 16), (51.72, 16), (43.53, 16)], [(36, 12, 0), (86, 10, 0)], [0, 0, 1, 1, (1, 23)]]
[((-0.04,0.76),256)]|[(C.MAJOR,64),(g.minor,192)]|[79,79,79,79,72,72,72,72,72,72,72,72,72,72,72,70,70,69,69,69,69,91,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,74,74,69,69,71,71,70,70,69,79,79,79,87,87,87,82,82,82,82,93,0,69,69,69,69,81,81]|[(79,16),(72,44),(70,8),(69,16),(91,4),(79,60),(74,8),(69,8),(71,8),(70,8),(69,4),(79,12),(87,12),(82,16),(93,4),(0,4),(69,16),(81,8)]|[[41,43,45,48,50,55,60],[43,45,55,63,67,69,71],[43,45,55,63,67,69,71],[43,45,51,55,63,67,69],[41,43,45,48,51,53,55],[43,48,51,55,60,63],[63,67,70],[63,67,70],[63,67,70],[38,62,68,70],[],[45],[41,43,45,53],[45,70],[45,69],[]]|[160,256]|[[16, 44, 8, 16, 4, 60, 8, 8, 8, 8, 4, 12, 12, 16, 4, 4, 16, 8], [(-38.24, 16), (51.16, 32), (57.27, 16), (51.72, 16), (54.38, 16), (-48.18, 48), (50.0, 16), (28.52, 16), (7.04, 16), (-28.57, 16), (-33.18, 16), (13.92, 16), (6.96, 16)], [(38, 4, 3), (93, 2, -6)], [0, 0, 0, 0, (0, 0)]]
