[((-0.53,0.18),256)]|[(D#.MAJOR,240),(D.MAJOR,16)]|[66,66,66,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,75,75,70,70,70,70,70,70,70,70,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74]|[(66,12),(0,28),(70,36),(75,8),(70,32),(75,84),(74,56)]|[[],[],[],[59],[59],[59],[59],[59],[59],[],[],[],[62],[62],[62],[62]]|[160,256]|[[12, 28, 36, 8, 32, 84, 56], [(5.83, 48), (11.66, 96), (8.77, 48), (5.88, 48), (-5.88, 16)], [(59, 3, -1), (75, 8, -6)], [0, 0, 0, 0, (0, 0)]]
[((-0.53,0.18),256)]|[(D.MAJOR,256)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,0,0,0,0,0,76,76,76,76,76,76,0,0,0,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74]|[(0,112),(74,12),(0,20),(76,24),(0,12),(74,76)]|[[],[],[],[],[],[],[],[69],[69],[69],[67,69],[69],[69],[],[],[]]|[176,224]|[[112, 12, 20, 24, 12, 76], [(-2.355, 112), (-4.71, 48), (-13.92, 16), (-4.71, 32), (-2.355, 48)], [(67, 0, -1), (76, 74, -5)], [0, 0, 1, 0, (0, 0)]]
[((-0.53,0.18),256)]|[(D.MAJOR,64),(c#.minor,128),(C.major,64)]|[74,74,69,69,69,0,0,0,47,78,78,78,78,78,78,78,78,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(74,8),(69,12),(0,12),(47,4),(78,32),(80,104),(78,8),(0,76)]|[[],[],[74,77],[74],[74],[74,75],[74,75],[74,75],[74,75],[74,75],[74,75],[],[],[],[],[]]|[]|[[8, 12, 12, 4, 32, 104, 8, 76], [(-10.77, 32), (-21.54, 16), (-5.88, 16), (5.88, 16), (29.52, 96), (14.76, 80)], [(74, 0, 0), (80, -74, 13)], [0, 0, 1, 1, (1, 7)]]
[((-0.53,0.18),256)]|[(C.major,48),(d.minor,208)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,83,0,0,0,82,82,82,82,83,82,82,82,82,82,82,82,82,81,81,81]|[(0,52),(86,108),(0,16),(83,4),(0,12),(82,16),(83,4),(82,32),(81,12)]|[[],[],[],[],[74,81],[73,74,81],[73,74,81],[73,74,81],[73,75,81],[73,75,78,81],[73,75,78,81],[68,71,75,78,80,81],[68,71,75,78,80,81],[68,71,75,78,80,81],[73,75,78,81],[69,71]]|[144]|[[52, 108, 16, 4, 12, 16, 4, 32, 12], [(6.395, 64), (12.79, 16), (29.52, 48), (-43.53, 16), (-51.72, 32), (-65.28, 48), (-51.72, 16), (18.34, 16)], [(68, -5, 0), (86, 81, 17)], [0, 0, 1, 1, (0, 0)]]
[((-0.53,0.18),256)]|[(d.minor,256)]|[81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,81]|[(81,248),(82,4),(81,4)]|[[69,71],[69,71],[69,71],[69,71],[69,71],[69,71],[66,69,71,74],[66,69,71,74],[66,69,74],[66,69],[66,69],[66,69],[66,69],[66,69],[69],[69,72,74]]|[240]|[[248, 4, 4], [(18.34, 96), (35.77, 32), (26.62, 16), (21.54, 80), (7.04, 16), (0.0, 16)], [(66, 0, -2), (82, 0, 0)], [0, 0, 1, 0, (0, 0)]]
[((-0.53,0.18),256)]|[(d.minor,224),(C.major,32)]|[81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0]|[(81,212),(0,44)]|[[69,72,74],[69,72,74],[69,72,74],[66,69,71,74],[66,69,71,74],[69,71],[69,72],[69,72],[69,72],[69,72],[69],[69],[69],[],[],[]]|[]|[[212, 44], [(0.0, 48), (35.77, 32), (18.34, 16), (-12.79, 64), (7.04, 48), (3.52, 48)], [(66, 0, -1), (81, -81, 26)], [0, 0, 1, 1, (1, 4)]]
[((-0.53,0.18),256)]|[(C.major,48),(c#.minor,112),(d.minor,96)]|[0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81]|[(0,56),(80,88),(81,112)]|[[],[],[],[],[62],[62],[62],[62],[62],[62,75],[62,75],[62,75],[71,75],[71,75],[71,75],[71,75]]|[]|[[56, 88, 112], [(2.94, 64), (5.88, 80), (29.52, 48), (-34.06, 64)], [(62, 9, -2), (81, 81, 22)], [0, 0, 1, 1, (1, 16)]]
[((-0.53,0.18),256)]|[(d.minor,224),(A.MAJOR,32)]|[81,81,81,81,81,0,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,74,0,0,0,78,0,0,0,0,72,72,72,72,74]|[(81,20),(0,4),(81,156),(0,20),(74,4),(0,12),(78,4),(0,16),(72,16),(74,4)]|[[68,71,75],[69,71],[69,71],[69,71],[69,71],[69,71],[69,71],[69,71],[69,71],[69,71],[69,71],[],[],[],[],[]]|[]|[[20, 4, 156, 20, 4, 12, 4, 16, 16, 4], [(-48.18, 16), (18.34, 160), (9.17, 80)], [(68, 1, 0), (81, -7, -14)], [0, 0, 1, 1, (1, 1)]]
[((-0.53,0.18),256)]|[(A.MAJOR,256)]|[74,81,74,74,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,62]|[(74,4),(81,4),(74,8),(81,228),(0,8),(62,4)]|[[],[69],[69],[69],[],[],[],[],[],[],[],[],[],[],[],[]]|[80]|[[4, 4, 8, 228, 8, 4], [(-2.94, 16), (-5.88, 48), (-2.94, 192)], [(69, 0, 0), (81, -12, 9)], [0, 0, 1, 1, (1, 5)]]
[((-0.53,0.18),256)]|[(A.MAJOR,256)]|[67,67,67,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,81,81,81,81,81,81,81,76,76,80,80,80,80,80,80,80,80,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,80,80]|[(67,12),(76,108),(81,28),(76,8),(80,36),(81,56),(80,8)]|[[64],[64],[64],[64],[64],[62,64,70,74],[62,64,70,74],[62,70,74],[62,64,70,74],[62,70,74],[62,70,74,78],[62,70,74,78],[62,69,78],[62,69,78],[62,70],[69,70]]|[96]|[[12, 108, 28, 8, 36, 56, 8], [(-4.71, 80), (-37.43, 32), (0.0, 16), (-37.43, 16), (0.0, 16), (39.04, 32), (-21.54, 32), (26.62, 16), (-23.61, 16)], [(62, 5, -4), (81, 13, 4)], [0, 0, 0, 0, (0, 0)]]
