[((0.23,-0.17),16),((0.24,-0.14),16),((0.22,-0.15),16),((0.22,-0.14),32),((0.23,-0.14),16),((0.23,-0.15),16),((0.22,-0.14),16),((0.23,-0.14),16),((0.22,-0.15),16),((0.22,-0.12),16),((0.23,-0.11),32),((0.23,-0.14),16),((0.22,-0.23),16),((0.17,-0.25),16)]|[(f#.minor,48),(c.minor,64),(b.minor,144)]|[42,42,42,42,42,42,42,42,42,42,42,42,43,43,44,44,44,43,43,43,43,43,43,43,43,43,43,39,40,40,42,42,40,40,40,40,40,0,34,0,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0]|[(42,48),(43,8),(44,12),(43,40),(39,4),(40,8),(42,8),(40,20),(0,4),(34,4),(0,36),(40,16),(0,48)]|[[51],[52],[52],[55],[54],[55],[52],[52],[52],[51,52],[56],[57],[52],[56],[56],[56]]|[64,176,208]|[[48, 8, 12, 40, 4, 8, 8, 20, 4, 4, 36, 16, 48], [(-24.63, 16), (8.21, 32), (-4.71, 16), (15.04, 16), (-4.71, 16), (8.21, 48), (-31.37, 16), (-21.54, 16), (7.04, 16), (8.21, 16), (-21.54, 48)], [(51, 5, 0), (44, -42, 6)], [0, 0, 0, 0, (0, 0)]]
[((0.18,-0.16),16),((0.20,-0.12),32),((0.21,-0.11),16),((0.22,-0.11),16),((0.22,-0.10),16),((0.22,-0.11),16),((0.22,-0.10),16),((0.22,-0.09),16),((0.21,-0.10),16),((0.22,-0.09),16),((0.22,-0.13),16),((0.24,-0.23),16),((0.22,-0.24),16),((0.21,-0.26),32)]|[(b.minor,48),(c.minor,64),(e.minor,144)]|[42,42,42,42,42,42,42,42,42,42,42,42,43,43,44,44,44,43,43,43,43,43,43,43,43,43,39,39,40,40,42,42,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]|[(42,48),(43,8),(44,12),(43,36),(39,8),(40,8),(42,8),(40,20),(0,108)]|[[56],[52],[52],[55],[55],[55],[52],[52],[52],[51,52],[56],[57],[52],[56],[56],[56]]|[192]|[[48, 8, 12, 36, 8, 8, 8, 20, 108], [(-21.54, 16), (8.21, 32), (-4.71, 48), (8.21, 48), (-31.37, 16), (-21.54, 16), (7.04, 16), (8.21, 16), (-21.54, 48)], [(51, 0, -2), (44, -42, 3)], [0, 1, 1, 1, (1, 4)]]
[((0.21,-0.18),16),((0.21,-0.13),16),((0.21,-0.08),16),((0.21,-0.04),16),((0.21,0.02),16),((0.21,0.04),16),((0.21,0.06),16),((0.21,0.07),16),((0.21,0.08),32),((0.22,0.08),16),((0.23,0.08),16),((0.22,0.08),16),((0.21,0.08),32),((0.22,0.08),16)]|[(e.minor,256)]|[16,16,16,16,16,28,35,36,36,35,38,38,36,35,36,35,35,36,35,35,35,35,35,33,33,35,35,35,35,35,35,0,16,16,16,16,16,31,35,35,21,21,21,0,0,0,19,19,0,13,14,14,19,19,19,19,19,19,19,19,19,0,15,15]|[(16,20),(28,4),(35,4),(36,8),(35,4),(38,8),(36,4),(35,4),(36,4),(35,8),(36,4),(35,20),(33,8),(35,24),(0,4),(16,20),(31,4),(35,8),(21,12),(0,12),(19,8),(0,4),(13,4),(14,8),(19,36),(0,4),(15,8)]|[[56],[56],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45]]|[48]|[[20, 4, 4, 8, 4, 8, 4, 4, 4, 8, 4, 20, 8, 24, 4, 20, 4, 8, 12, 12, 8, 4, 4, 8, 36, 4, 8], [(-21.54, 32), (7.04, 224)], [(45, -11, -5), (38, -1, 8)], [0, 1, 0, 0, (0, 0)]]
[((0.22,0.08),16),((0.23,0.08),16),((0.22,0.08),16),((0.21,0.08),16),((0.20,0.09),16),((0.19,0.09),16),((0.18,0.08),16),((0.19,0.08),32),((0.19,0.09),16),((0.19,0.10),48),((0.19,0.09),16),((0.19,0.10),32)]|[(e.minor,256)]|[16,16,16,16,16,28,35,36,35,35,38,36,36,35,36,35,35,36,35,35,35,35,35,18,0,35,35,35,35,35,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,19,19,0,0,14,14,19,19,19,19,19,19,19,19,19,0,0,0]|[(16,20),(28,4),(35,4),(36,4),(35,8),(38,4),(36,8),(35,4),(36,4),(35,8),(36,4),(35,20),(18,4),(0,4),(35,20),(0,8),(16,24),(0,32),(19,8),(0,8),(14,8),(19,36),(0,12)]|[[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45],[45]]|[]|[[20, 4, 4, 4, 8, 4, 8, 4, 4, 8, 4, 20, 4, 4, 20, 8, 24, 32, 8, 8, 8, 36, 12], [(7.04, 256)], [(45, 0, 0), (38, -16, 11)], [0, 1, 0, 0, (0, 0)]]
[((0.19,0.11),16),((0.19,0.10),48),((0.19,0.09),16),((0.19,0.10),16),((0.19,0.09),16),((0.18,0.07),16),((0.18,0.11),16),((0.18,0.12),16),((0.21,0.14),16),((0.21,0.15),16),((0.22,0.17),16),((0.22,0.16),16),((0.23,0.17),32)]|[(e.minor,256)]|[16,16,16,16,16,16,16,0,42,42,42,42,42,40,40,40,40,39,39,39,39,14,39,39,39,39,39,39,36,36,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,38,38,38,38,43,43]|[(16,28),(0,4),(42,20),(40,16),(39,16),(14,4),(39,24),(36,16),(35,104),(38,16),(43,8)]|[[45],[45],[54],[54],[54],[54],[54],[54],[54],[54],[45],[45],[45],[45],[45],[45]]|[176]|[[28, 4, 20, 16, 16, 4, 24, 16, 104, 16, 8], [(7.04, 32), (15.04, 128), (7.04, 96)], [(45, 0, 4), (43, 27, 4)], [0, 1, 1, 0, (0, 0)]]
[((0.22,0.18),16),((0.22,0.17),32),((0.23,0.17),16),((0.25,0.16),16),((0.27,0.16),16),((0.28,0.17),16),((0.28,0.16),16),((0.27,0.18),16),((0.27,0.15),16),((0.28,0.16),16),((0.25,0.17),16),((0.22,0.18),16),((0.22,0.17),16),((0.22,0.16),32)]|[(e.minor,256)]|[43,43,43,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,36,36,35,40,40,40,40,40,40,40,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,31,39,43,43,43,43,43,43]|[(43,12),(36,76),(35,4),(36,8),(35,4),(40,28),(36,4),(35,88),(31,4),(39,4),(43,24)]|[[45],[45],[45],[45],[45],[45],[45],[44],[49],[46],[46],[46],[46],[46],[46],[46]]|[144]|[[12, 76, 4, 8, 4, 28, 4, 88, 4, 4, 24], [(7.04, 112), (-21.54, 16), (-18.34, 16), (-27.6, 112)], [(44, 1, 0), (43, 0, -6)], [0, 1, 0, 0, (0, 0)]]
[((0.21,0.18),32),((0.21,0.16),32),((0.21,0.17),32),((0.21,0.16),16),((0.21,0.17),16),((0.21,0.18),64),((0.21,0.22),16),((0.23,0.24),16),((0.23,0.22),16),((0.23,0.21),16)]|[(e.minor,176),(C.MAJOR,80)]|[43,43,43,43,43,40,40,40,40,40,40,40,40,36,40,40,40,40,40,40,38,38,38,36,42,42,42,42,42,40,40,40,40,39,43,43,43,43,43,43,43,43,43,43,43,43,43,35,35,35,43,43,43,43,43,43,43,43,35,35,35,35,43,43]|[(43,20),(40,32),(36,4),(40,24),(38,12),(36,4),(42,20),(40,16),(39,4),(43,52),(35,12),(43,32),(35,16),(43,8)]|[[46],[46],[46],[46],[52],[52],[52],[52],[52],[52],[52],[48],[48],[48],[48],[48]]|[]|[[20, 32, 4, 24, 12, 4, 20, 16, 4, 52, 12, 32, 16, 8], [(-27.6, 64), (8.21, 112), (-5.88, 80)], [(46, 2, 2), (43, 0, -3)], [0, 1, 0, 0, (0, 0)]]
[((0.23,0.23),16),((0.24,0.23),16),((0.24,0.20),16),((0.24,0.21),16),((0.24,0.23),16),((0.27,0.23),16),((0.29,0.21),16),((0.28,0.22),16),((0.30,0.24),16),((0.36,0.24),16),((0.35,0.22),16),((0.35,0.24),16),((0.35,0.25),16),((0.35,0.23),16),((0.36,0.22),16),((0.36,0.24),16)]|[(C.MAJOR,256)]|[43,43,43,45,45,40,40,36,36,36,40,40,40,40,40,36,40,40,48,48,48,48,48,0,0,0,40,40,40,40,40,40,40,16,43,43,43,43,43,36,36,35,38,36,36,36,36,31,35,36,43,43,43,43,43,43,43,43,43,43,43,43,43,43]|[(43,12),(45,8),(40,8),(36,12),(40,20),(36,4),(40,8),(48,20),(0,12),(40,28),(16,4),(43,20),(36,8),(35,4),(38,4),(36,16),(31,4),(35,4),(36,4),(43,56)]|[[48],[48],[48],[47],[52],[52],[52],[52],[52],[52],[45],[47,48],[48],[48],[48],[48]]|[80,208]|[[12, 8, 8, 12, 20, 4, 8, 20, 12, 28, 4, 20, 8, 4, 4, 16, 4, 4, 4, 56], [(-5.88, 48), (11.66, 16), (8.21, 96), (7.04, 16), (17.25, 16), (-5.88, 64)], [(45, 0, 1), (48, 0, -5)], [0, 1, 0, 0, (0, 0)]]
[((0.37,0.25),16),((0.36,0.21),32),((0.36,0.24),16),((0.37,0.24),16),((0.36,0.26),16),((0.36,0.23),32),((0.36,0.24),16),((0.32,0.14),16),((0.29,0.08),16),((0.27,0.05),16),((0.26,0.05),16),((0.26,0.06),16),((0.25,0.05),16),((0.25,0.04),16)]|[(C.MAJOR,64),(C#.MAJOR,192)]|[43,43,43,45,45,45,45,43,40,40,42,42,40,40,43,43,43,43,43,43,43,43,43,43,0,0,40,40,40,42,42,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,41,0,0,48,40,40,0,41,0,0,0,0,41,0,41,53,53]|[(43,12),(45,16),(43,4),(40,8),(42,8),(40,8),(43,40),(0,8),(40,12),(42,8),(40,36),(0,28),(41,4),(0,8),(48,4),(40,8),(0,4),(41,4),(0,16),(41,4),(0,4),(41,4),(53,8)]|[[48],[48],[52],[52],[52],[52],[52],[52],[52],[52],[51],[51],[51],[55],[58],[56,57]]|[]|[[12, 16, 4, 8, 8, 8, 40, 8, 12, 8, 36, 28, 4, 8, 4, 8, 4, 4, 16, 4, 4, 4, 8], [(-5.88, 32), (8.21, 128), (-24.63, 48), (-4.71, 16), (-27.6, 16), (27.6, 16)], [(48, 8, 0), (53, 10, -17)], [0, 1, 0, 0, (0, 0)]]
[((0.27,0.06),16),((0.31,0.15),16),((0.33,0.18),16),((0.32,0.16),16),((0.32,0.13),16),((0.34,0.17),16),((0.35,0.17),32),((0.35,0.16),16),((0.33,0.17),64),((0.32,0.17),16),((0.32,0.16),16),((0.31,0.17),16)]|[(C#.MAJOR,256)]|[34,34,53,35,40,40,42,42,42,40,40,40,40,40,40,37,41,43,43,40,38,43,42,40,40,40,40,40,40,0,40,42,40,38,38,40,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,41,38,38,38,38,38,38,38,41,41,41,41,41]|[(34,8),(53,4),(35,4),(40,8),(42,12),(40,24),(37,4),(41,4),(43,8),(40,4),(38,4),(43,4),(42,4),(40,24),(0,4),(40,4),(42,4),(40,4),(38,8),(40,4),(38,60),(41,4),(38,28),(41,20)]|[[56],[52],[52],[52],[55],[55],[52],[52],[50],[50],[48],[50],[50],[50],[48],[48]]|[32,192]|[[8, 4, 4, 8, 12, 24, 4, 4, 8, 4, 4, 4, 4, 24, 4, 4, 4, 4, 8, 4, 60, 4, 28, 20], [(-21.54, 16), (8.21, 48), (-4.71, 32), (8.21, 32), (5.88, 32), (-5.88, 16), (5.88, 48), (-5.88, 32)], [(48, -8, -1), (53, 7, 1)], [0, 1, 0, 0, (0, 0)]]
